date_visit,n_people,amount_fee
2024-08-25,0,0
2024-08-26,4321,2831550
2024-08-27,2153,1485300
2024-08-28,1260,945300
2024-08-29,1278,958600
2024-08-30,1878,1326400
2024-08-31,1974,1473350
2024-09-01,1350,1057950
2024-09-02,706,583900
2024-09-03,402,323600
2024-09-04,397,290350
2024-09-05,473,362800
2024-09-06,859,655450
2024-09-07,1273,1049050
2024-09-08,1267,1005650
2024-09-09,643,522150
2024-09-10,490,370450
2024-09-11,0,0
2024-09-12,547,441800
2024-09-13,784,634150
2024-09-14,2095,1593650
2024-09-15,2785,2013750
2024-09-16,1186,947350
2024-09-17,487,407700
2024-09-18,235,187850
2024-09-19,295,218200
2024-09-20,452,347850
2024-09-21,1472,1130300
2024-09-22,2395,1689850
2024-09-23,750,660300
2024-09-24,523,435200
2024-09-25,0,0
2024-09-26,358,297300
2024-09-27,466,328750
2024-09-28,710,615200
2024-09-29,763,631500
2024-09-30,236,202000
2024-10-01,66,46050
2024-10-02,86,65000
2024-10-03,99,82200
2024-10-04,272,227600
2024-10-05,624,577000
2024-10-06,585,472150
2024-10-07,190,157500
2024-10-08,79,69800
2024-10-09,0,0
2024-10-10,139,102400
2024-10-11,351,292650
2024-10-12,1067,902550
2024-10-13,1357,1086950
2024-10-14,680,609950
2024-10-15,260,247950
2024-10-16,152,119850
2024-10-17,45,33000
2024-10-18,149,120450
2024-10-19,417,384700
2024-10-20,335,300600
2024-10-21,105,79300
2024-10-22,39,33000
2024-10-23,0,0
2024-10-24,24,18300
