date_visit,n_people,amount_fee
2026-06-15,0,0
2026-06-16,537,471600
2026-06-17,348,338550
2026-06-18,377,318450
2026-06-19,845,716500
2026-06-20,1466,1271900
2026-06-21,1110,937000
2026-06-22,625,528700
2026-06-23,304,258300
2026-06-24,0,0
2026-06-25,314,288200
2026-06-26,527,498200
2026-06-27,1005,899800
2026-06-28,949,812850
2026-06-29,383,355450
2026-06-30,119,109450
2026-07-01,135,116100
2026-07-02,193,190200
2026-07-03,360,313350
2026-07-04,597,541850
2026-07-05,448,405000
2026-07-06,241,226450
2026-07-07,195,180700
2026-07-08,0,0
2026-07-09,233,197000
2026-07-10,766,603550
2026-07-11,1269,986600
2026-07-12,777,668000
2026-07-13,489,400750
2026-07-14,290,241000
2026-07-15,239,193100
2026-07-16,252,197900
2026-07-17,561,435300
2026-07-18,1609,1264300
2026-07-19,2258,1741250
2026-07-20,1281,1005750
2026-07-21,1060,823450
2026-07-22,689,599600
2026-07-23,731,593150
2026-07-24,1186,893650
2026-07-25,1158,900200
2026-07-26,1325,1009400
2026-07-27,1371,996900
2026-07-28,1117,875350
2026-07-29,909,726850
2026-07-30,921,693900
2026-07-31,1237,958800
2026-08-01,874,750600
2026-08-02,871,705300
2026-08-03,880,739800
2026-08-04,645,555500
2026-08-05,476,439150
2026-08-06,666,558950
2026-08-07,1019,824000
2026-08-08,1134,920600
2026-08-09,1586,1218050
2026-08-10,1673,1251850
2026-08-11,1168,938650
2026-08-12,1425,1101900
2026-08-13,1332,1012200
2026-08-14,826,663450
