date_visit,n_people,amount_fee
2026-06-24,0,0
2026-06-25,735,659450
2026-06-26,918,786150
2026-06-27,1585,1333750
2026-06-28,1391,1142050
2026-06-29,624,575100
2026-06-30,171,161500
2026-07-01,188,162400
2026-07-02,271,250750
2026-07-03,520,485300
2026-07-04,892,782200
2026-07-05,720,625850
2026-07-06,370,338050
2026-07-07,286,251550
2026-07-08,0,0
2026-07-09,325,265000
2026-07-10,1150,908800
2026-07-11,1771,1350850
2026-07-12,1152,994050
2026-07-13,626,522600
2026-07-14,359,292450
2026-07-15,358,288900
2026-07-16,412,320850
2026-07-17,749,585100
2026-07-18,2131,1646300
2026-07-19,2851,2159400
2026-07-20,1635,1253400
2026-07-21,1497,1107900
2026-07-22,930,765600
2026-07-23,1043,810550
2026-07-24,1389,1029500
2026-07-25,1393,1075450
2026-07-26,1664,1244100
2026-07-27,1615,1153700
2026-07-28,1312,1011150
2026-07-29,1236,958950
2026-07-30,1246,922800
2026-07-31,1502,1138350
2026-08-01,1189,952550
2026-08-02,1053,859150
2026-08-03,1140,924600
2026-08-04,901,726750
2026-08-05,667,575550
2026-08-06,937,761600
2026-08-07,1318,1034050
2026-08-08,1562,1245300
2026-08-09,1943,1457650
2026-08-10,2235,1633650
2026-08-11,1556,1213200
2026-08-12,1807,1363000
2026-08-13,1671,1252150
2026-08-14,1460,1110550
2026-08-15,981,807100
2026-08-16,583,487750
2026-08-17,805,664850
2026-08-18,721,589450
2026-08-19,511,440700
2026-08-20,515,425550
2026-08-21,656,551850
2026-08-22,562,483650
2026-08-23,356,370350
