date_visit,n_people,amount_fee
2025-06-24,434,393800
2025-06-25,0,0
2025-06-26,414,347450
2025-06-27,631,557850
2025-06-28,1239,1058600
2025-06-29,903,768650
2025-06-30,306,236850
2025-07-01,132,95500
2025-07-02,99,84100
2025-07-03,200,195000
2025-07-04,381,353450
2025-07-05,801,723600
2025-07-06,517,462750
2025-07-07,232,200500
2025-07-08,162,136850
2025-07-09,0,0
2025-07-10,194,154100
2025-07-11,848,632750
2025-07-12,1410,1099400
2025-07-13,967,771900
2025-07-14,408,325850
2025-07-15,272,212750
2025-07-16,192,145600
2025-07-17,299,227650
2025-07-18,496,410750
2025-07-19,1808,1388200
2025-07-20,2557,1851000
2025-07-21,1218,955650
2025-07-22,1134,845450
2025-07-23,1022,816750
2025-07-24,1088,809050
2025-07-25,1248,917300
2025-07-26,1295,964200
2025-07-27,1286,1003750
2025-07-28,1477,1130500
2025-07-29,1065,836950
2025-07-30,1106,846100
2025-07-31,1137,876000
2025-08-01,1163,858350
2025-08-02,1337,1038700
2025-08-03,1178,936100
2025-08-04,1284,997500
2025-08-05,969,788950
2025-08-06,766,604050
2025-08-07,971,775550
2025-08-08,1116,878000
2025-08-09,1324,1071050
2025-08-10,1897,1451900
2025-08-11,1658,1297900
2025-08-12,1865,1427300
2025-08-13,1465,1140100
2025-08-14,1471,1140150
2025-08-15,1261,1040850
2025-08-16,748,678950
2025-08-17,564,502600
2025-08-18,701,601850
2025-08-19,619,529950
2025-08-20,454,413500
2025-08-21,470,399150
2025-08-22,322,306650
2025-08-23,0,0
