date_visit,n_people,amount_fee
2024-10-19,3444,2500350
2024-10-20,2412,1860500
2024-10-21,1467,1084200
2024-10-22,1008,802900
2024-10-23,0,0
2024-10-24,1037,772500
2024-10-25,1542,1150000
2024-10-26,2205,1695200
2024-10-27,1861,1394750
2024-10-28,1107,861700
2024-10-29,782,596700
2024-10-30,629,428800
2024-10-31,545,419750
2024-11-01,987,775650
2024-11-02,2920,2120950
2024-11-03,4299,3027100
2024-11-04,1893,1412400
2024-11-05,274,268500
2024-11-06,158,110800
2024-11-07,158,138800
2024-11-08,296,312000
2024-11-09,666,594300
2024-11-10,685,570100
2024-11-11,362,354500
2024-11-12,255,209600
2024-11-13,0,0
2024-11-14,225,156400
2024-11-15,389,362800
2024-11-16,709,565700
2024-11-17,567,500300
2024-11-18,267,250600
2024-11-19,172,143800
2024-11-20,52,38600
2024-11-21,166,143700
2024-11-22,334,319000
2024-11-23,512,483500
2024-11-24,463,428200
2024-11-25,162,157100
2024-11-26,45,43900
2024-11-27,0,0
2024-11-28,47,39200
2024-11-29,104,85700
2024-11-30,265,275900
2024-12-01,167,188900
2024-12-02,15,18000
2024-12-03,20,22400
2024-12-04,7,6000
2024-12-05,0,0
2024-12-06,61,64600
2024-12-07,90,94600
2024-12-08,79,95000
2024-12-09,15,13700
2024-12-10,14,2500
2024-12-11,0,0
2024-12-12,5,5000
2024-12-13,21,17900
2024-12-14,58,66900
2024-12-15,30,33300
2024-12-16,2,3300
2024-12-17,0,0
2024-12-18,0,0
