date_visit,n_people,amount_fee
2025-05-08,0,0
2025-05-09,1022,706650
2025-05-10,3252,2135500
2025-05-11,2458,1651600
2025-05-12,909,659250
2025-05-13,529,396300
2025-05-14,0,0
2025-05-15,516,369450
2025-05-16,833,608100
2025-05-17,2512,1745100
2025-05-18,1662,1187150
2025-05-19,889,680000
2025-05-20,388,267800
2025-05-21,287,218400
2025-05-22,385,290000
2025-05-23,732,566300
2025-05-24,1596,1187900
2025-05-25,1344,1000400
2025-05-26,375,303300
2025-05-27,181,134800
2025-05-28,0,0
2025-05-29,188,148000
2025-05-30,248,190550
2025-05-31,628,586750
2025-06-01,468,432750
2025-06-02,224,208500
2025-06-03,82,72950
2025-06-04,84,59050
2025-06-05,92,77350
2025-06-06,188,158300
2025-06-07,354,329000
2025-06-08,343,300350
2025-06-09,128,104800
2025-06-10,55,42250
2025-06-11,0,0
2025-06-12,59,51550
2025-06-13,126,123600
2025-06-14,279,258050
2025-06-15,228,213450
2025-06-16,109,90850
2025-06-17,41,36850
2025-06-18,50,51000
2025-06-19,30,25400
2025-06-20,67,48850
2025-06-21,155,132850
2025-06-22,148,133950
2025-06-23,91,72600
2025-06-24,4,5400
2025-06-25,0,0
2025-06-26,53,55800
2025-06-27,102,84850
2025-06-28,204,180050
2025-06-29,101,85800
2025-06-30,18,19300
2025-07-01,2,2000
2025-07-02,0,0
2025-07-03,22,12900
2025-07-04,45,39550
2025-07-05,141,135000
2025-07-06,73,74500
2025-07-07,23,14350
