date_visit,n_people,amount_fee
2025-03-11,871,631200
2025-03-12,0,0
2025-03-13,723,536400
2025-03-14,748,546900
2025-03-15,1863,1274100
2025-03-16,1617,1135800
2025-03-17,696,513500
2025-03-18,449,372600
2025-03-19,726,521200
2025-03-20,1279,858500
2025-03-21,1865,1232200
2025-03-22,1762,1151000
2025-03-23,1212,851100
2025-03-24,607,448200
2025-03-25,627,461000
2025-03-26,954,600900
2025-03-27,1363,832300
2025-03-28,1741,1094000
2025-03-29,1970,1290800
2025-03-30,1231,831500
2025-03-31,1095,710100
2025-04-01,616,417000
2025-04-02,525,404500
2025-04-03,564,376500
2025-04-04,628,436800
2025-04-05,833,624700
2025-04-06,625,479200
2025-04-07,187,153600
2025-04-08,113,65200
2025-04-09,0,0
2025-04-10,116,89200
2025-04-11,167,126800
2025-04-12,464,296800
2025-04-13,281,237200
2025-04-14,110,75400
2025-04-15,107,77700
2025-04-16,68,59700
2025-04-17,72,61000
2025-04-18,247,206100
2025-04-19,781,651400
2025-04-20,624,525650
2025-04-21,151,120350
2025-04-22,101,88650
2025-04-23,0,0
2025-04-24,124,84800
2025-04-25,147,117600
2025-04-26,867,663350
2025-04-27,856,676900
2025-04-28,751,596850
2025-04-29,350,317450
2025-04-30,314,242900
2025-05-01,371,261600
2025-05-02,531,399150
2025-05-03,1471,1067350
2025-05-04,2410,1640950
2025-05-05,1116,843000
2025-05-06,411,399150
2025-05-07,33,22450
2025-05-08,22,14500
2025-05-09,32,39400
2025-05-10,0,0
