date_visit,n_people,amount_fee
2025-04-09,0,0
2025-04-10,674,503800
2025-04-11,801,581400
2025-04-12,2391,1592500
2025-04-13,1513,1069300
2025-04-14,485,323100
2025-04-15,292,238300
2025-04-16,299,260600
2025-04-17,232,184400
2025-04-18,661,517750
2025-04-19,1914,1374700
2025-04-20,1512,1166150
2025-04-21,568,457150
2025-04-22,330,261950
2025-04-23,0,0
2025-04-24,383,274750
2025-04-25,528,424300
2025-04-26,1799,1283950
2025-04-27,1972,1375800
2025-04-28,2083,1447950
2025-04-29,1151,888150
2025-04-30,938,700650
2025-05-01,1005,725950
2025-05-02,1313,933800
2025-05-03,3449,2294750
2025-05-04,5612,3625350
2025-05-05,3032,2024950
2025-05-06,886,736600
2025-05-07,151,134000
2025-05-08,161,98750
2025-05-09,211,170750
2025-05-10,988,732900
2025-05-11,738,573950
2025-05-12,225,151000
2025-05-13,158,111400
2025-05-14,0,0
2025-05-15,163,117050
2025-05-16,317,244300
2025-05-17,949,725950
2025-05-18,573,455450
2025-05-19,371,294150
2025-05-20,113,80750
2025-05-21,93,74900
2025-05-22,110,95800
2025-05-23,257,191100
2025-05-24,615,539100
2025-05-25,518,395050
2025-05-26,114,95350
2025-05-27,50,32200
2025-05-28,0,0
2025-05-29,70,68500
2025-05-30,72,65400
2025-05-31,137,136450
2025-06-01,187,167100
2025-06-02,77,80650
2025-06-03,10,5500
2025-06-04,42,23400
2025-06-05,12,7700
2025-06-06,34,26650
2025-06-07,88,82850
2025-06-08,65,63500
