date_visit,n_people,amount_fee
2026-01-08,83,72900
2026-01-09,105,105600
2026-01-10,436,423100
2026-01-11,636,584800
2026-01-12,242,254500
2026-01-13,85,71900
2026-01-14,0,0
2026-01-15,63,53200
2026-01-16,65,64200
2026-01-17,199,213100
2026-01-18,173,160700
2026-01-19,68,81100
2026-01-20,57,37300
2026-01-21,23,22400
2026-01-22,23,18000
2026-01-23,70,53700
2026-01-24,138,139200
2026-01-25,197,212700
2026-01-26,0,0
2026-01-27,0,0
2026-01-28,0,0
2026-01-29,0,0
2026-01-30,39,44500
2026-01-31,68,76500
2026-02-01,65,58700
2026-02-02,42,39700
2026-02-03,26,26000
2026-02-04,17,22900
2026-02-05,8,6300
2026-02-06,24,26200
2026-02-07,66,70900
2026-02-08,64,76600
2026-02-09,37,46500
2026-02-10,15,11500
2026-02-11,47,45500
2026-02-12,0,0
2026-02-13,36,32500
2026-02-14,33,21800
2026-02-15,39,31700
2026-02-16,19,25600
2026-02-17,12,10300
2026-02-18,7,4000
2026-02-19,10,7000
2026-02-20,24,22100
2026-02-21,73,92500
2026-02-22,132,155600
2026-02-23,56,62600
2026-02-24,28,30900
2026-02-25,0,0
2026-02-26,13,5600
2026-02-27,14,10600
2026-02-28,46,33800
2026-03-01,20,10100
2026-03-02,9,7900
2026-03-03,9,11600
2026-03-04,0,0
2026-03-05,26,30700
2026-03-06,13,13300
2026-03-07,12,8100
2026-03-08,14,0
2026-03-09,0,0
