date_visit,n_people,amount_fee
2024-04-01,2326,1563400
2024-04-02,1348,925300
2024-04-03,1027,699100
2024-04-04,913,638200
2024-04-05,993,748400
2024-04-06,1296,971200
2024-04-07,785,618800
2024-04-08,358,299900
2024-04-09,235,192200
2024-04-10,0,0
2024-04-11,280,224400
2024-04-12,410,384100
2024-04-13,660,569700
2024-04-14,732,556900
2024-04-15,274,223200
2024-04-16,173,128500
2024-04-17,196,172300
2024-04-18,158,120600
2024-04-19,296,268500
2024-04-20,633,570200
2024-04-21,572,484600
2024-04-22,331,283900
2024-04-23,232,186200
2024-04-24,0,0
2024-04-25,190,118500
2024-04-26,194,190500
2024-04-27,722,620600
2024-04-28,1322,1008100
2024-04-29,517,452200
2024-04-30,439,349100
2024-05-01,343,332700
2024-05-02,461,430200
2024-05-03,1010,782900
2024-05-04,1744,1288400
2024-05-05,820,647300
2024-05-06,209,242200
2024-05-07,47,33400
2024-05-08,0,0
2024-05-09,53,35000
2024-05-10,45,39300
2024-05-11,165,186500
2024-05-12,142,144900
2024-05-13,75,51500
2024-05-14,57,46500
2024-05-15,37,25900
2024-05-16,24,15500
2024-05-17,74,57600
2024-05-18,127,130000
2024-05-19,99,101800
2024-05-20,44,37000
2024-05-21,46,41000
2024-05-22,0,0
2024-05-23,25,17500
2024-05-24,50,50300
2024-05-25,88,66600
2024-05-26,89,79400
2024-05-27,24,19900
2024-05-28,12,5500
2024-05-29,15,13500
2024-05-30,9,7000
2024-05-31,0,0
