date_visit,n_people,amount_fee
2024-07-14,8335,5770550
2024-07-15,3035,2243350
2024-07-16,1309,964950
2024-07-17,850,664050
2024-07-18,747,585400
2024-07-19,947,737150
2024-07-20,2508,1852750
2024-07-21,2514,1765250
2024-07-22,2309,1583350
2024-07-23,1800,1282900
2024-07-24,1693,1210500
2024-07-25,2020,1407100
2024-07-26,2739,1901850
2024-07-27,2865,2031500
2024-07-28,2594,1866150
2024-07-29,2918,1987000
2024-07-30,2241,1548050
2024-07-31,1941,1313200
2024-08-01,2047,1418250
2024-08-02,2214,1579000
2024-08-03,2516,1825900
2024-08-04,1967,1443350
2024-08-05,2232,1660050
2024-08-06,1799,1282850
2024-08-07,2035,1510250
2024-08-08,2012,1405750
2024-08-09,2338,1613800
2024-08-10,2319,1701750
2024-08-11,3543,2566550
2024-08-12,3488,2536150
2024-08-13,3140,2242150
2024-08-14,2673,1906600
2024-08-15,1873,1414750
2024-08-16,1940,1438150
2024-08-17,1357,1073750
2024-08-18,1401,1079250
2024-08-19,1368,1057150
2024-08-20,1254,895300
2024-08-21,1067,811600
2024-08-22,843,659750
2024-08-23,1026,812450
2024-08-24,1119,848350
2024-08-25,1057,782350
2024-08-26,999,735250
2024-08-27,670,520250
2024-08-28,603,492700
2024-08-29,562,487900
2024-08-30,680,555100
2024-08-31,644,601800
2024-09-01,456,397350
2024-09-02,135,102900
2024-09-03,62,48200
2024-09-04,37,30600
2024-09-05,61,46200
2024-09-06,92,72700
2024-09-07,350,281200
2024-09-08,189,144050
2024-09-09,64,54800
2024-09-10,14,13400
2024-09-11,0,0
2024-09-12,0,0
