date_visit,n_people,amount_fee
2024-06-24,693,527500
2024-06-25,416,329000
2024-06-26,0,0
2024-06-27,445,374050
2024-06-28,623,541200
2024-06-29,1350,1031850
2024-06-30,1193,896350
2024-07-01,354,322800
2024-07-02,170,136400
2024-07-03,161,131400
2024-07-04,221,168850
2024-07-05,422,317050
2024-07-06,941,810550
2024-07-07,762,669350
2024-07-08,300,255000
2024-07-09,236,174200
2024-07-10,0,0
2024-07-11,246,220000
2024-07-12,873,663250
2024-07-13,2368,1763300
2024-07-14,3177,2259750
2024-07-15,1306,1016850
2024-07-16,501,385950
2024-07-17,401,292600
2024-07-18,414,310600
2024-07-19,451,356850
2024-07-20,1459,1114600
2024-07-21,1440,1068000
2024-07-22,1445,1045550
2024-07-23,1078,838150
2024-07-24,1074,818550
2024-07-25,1378,1008650
2024-07-26,1558,1149750
2024-07-27,1752,1308450
2024-07-28,1447,1101150
2024-07-29,1720,1234150
2024-07-30,1312,964800
2024-07-31,1241,905150
2024-08-01,1110,825250
2024-08-02,1385,1043700
2024-08-03,1465,1124750
2024-08-04,1092,871550
2024-08-05,1386,1108150
2024-08-06,1229,929550
2024-08-07,1298,1035600
2024-08-08,1248,926450
2024-08-09,1530,1114550
2024-08-10,1417,1122850
2024-08-11,2228,1664600
2024-08-12,2072,1560300
2024-08-13,1804,1346350
2024-08-14,1586,1176650
2024-08-15,1154,917800
2024-08-16,1110,890600
2024-08-17,861,733150
2024-08-18,909,765250
2024-08-19,795,708750
2024-08-20,755,617100
2024-08-21,591,516850
2024-08-22,482,433800
2024-08-23,0,0
