date_visit,n_people,amount_fee
2025-03-20,0,0
2025-03-21,4412,2746800
2025-03-22,3559,2323700
2025-03-23,2528,1607300
2025-03-24,1073,743100
2025-03-25,1178,779400
2025-03-26,1612,987400
2025-03-27,2017,1195400
2025-03-28,2674,1628300
2025-03-29,2974,1877100
2025-03-30,2094,1332900
2025-03-31,1651,1012800
2025-04-01,902,569400
2025-04-02,754,519600
2025-04-03,813,508300
2025-04-04,1077,695300
2025-04-05,1304,908500
2025-04-06,902,638200
2025-04-07,288,238400
2025-04-08,185,120200
2025-04-09,0,0
2025-04-10,183,140600
2025-04-11,272,201900
2025-04-12,807,585300
2025-04-13,477,396000
2025-04-14,199,140400
2025-04-15,142,106400
2025-04-16,102,98700
2025-04-17,108,92100
2025-04-18,345,285800
2025-04-19,1025,812650
2025-04-20,800,682450
2025-04-21,262,198050
2025-04-22,159,133950
2025-04-23,0,0
2025-04-24,179,125600
2025-04-25,249,197300
2025-04-26,1096,819550
2025-04-27,1126,843400
2025-04-28,1027,781200
2025-04-29,632,548050
2025-04-30,513,394600
2025-05-01,574,415750
2025-05-02,729,565250
2025-05-03,1983,1378650
2025-05-04,3132,2078650
2025-05-05,1639,1169900
2025-05-06,579,538000
2025-05-07,51,45000
2025-05-08,60,40400
2025-05-09,98,88150
2025-05-10,549,412250
2025-05-11,361,267150
2025-05-12,92,45950
2025-05-13,75,48100
2025-05-14,0,0
2025-05-15,69,47850
2025-05-16,140,107350
2025-05-17,371,308900
2025-05-18,171,127300
2025-05-19,81,80550
