date_visit,n_people,amount_fee
2024-09-22,11135,7524550
2024-09-23,3093,2279400
2024-09-24,1594,1243000
2024-09-25,0,0
2024-09-26,1000,801450
2024-09-27,1178,876000
2024-09-28,1950,1486550
2024-09-29,1739,1296250
2024-09-30,868,654450
2024-10-01,354,285350
2024-10-02,349,260650
2024-10-03,443,332450
2024-10-04,935,754600
2024-10-05,1337,1095700
2024-10-06,1288,1009900
2024-10-07,769,627800
2024-10-08,359,272500
2024-10-09,0,0
2024-10-10,678,522850
2024-10-11,841,679350
2024-10-12,2192,1687400
2024-10-13,3018,2229850
2024-10-14,1392,1063650
2024-10-15,734,595500
2024-10-16,506,389600
2024-10-17,373,280100
2024-10-18,628,519500
2024-10-19,1066,867850
2024-10-20,958,830200
2024-10-21,538,442450
2024-10-22,354,294600
2024-10-23,0,0
2024-10-24,297,229900
2024-10-25,639,501900
2024-10-26,956,804500
2024-10-27,908,739150
2024-10-28,466,408750
2024-10-29,269,189350
2024-10-30,183,104450
2024-10-31,188,127250
2024-11-01,455,380650
2024-11-02,1296,1019950
2024-11-03,1834,1369850
2024-11-04,792,683600
2024-11-05,86,85900
2024-11-06,39,22300
2024-11-07,50,45700
2024-11-08,93,103800
2024-11-09,218,258200
2024-11-10,239,235300
2024-11-11,88,98700
2024-11-12,69,49800
2024-11-13,0,0
2024-11-14,74,54300
2024-11-15,156,154300
2024-11-16,270,242000
2024-11-17,164,169000
2024-11-18,55,42400
2024-11-19,28,17300
2024-11-20,0,0
2024-11-21,0,0
