date_visit,n_people,amount_fee
2026-07-05,0,0
2026-07-06,966,845750
2026-07-07,635,531150
2026-07-08,0,0
2026-07-09,553,471400
2026-07-10,1945,1482700
2026-07-11,2908,2183850
2026-07-12,1934,1525750
2026-07-13,1037,825150
2026-07-14,592,465950
2026-07-15,533,414500
2026-07-16,636,476700
2026-07-17,1147,900850
2026-07-18,3043,2298850
2026-07-19,4288,3181500
2026-07-20,2312,1711100
2026-07-21,1927,1396350
2026-07-22,1275,1013750
2026-07-23,1463,1085000
2026-07-24,1840,1327600
2026-07-25,2032,1516550
2026-07-26,2081,1518900
2026-07-27,2310,1601350
2026-07-28,1650,1238150
2026-07-29,1564,1174600
2026-07-30,1765,1232900
2026-07-31,2034,1500900
2026-08-01,1776,1360250
2026-08-02,1660,1289400
2026-08-03,1627,1257200
2026-08-04,1439,1108650
2026-08-05,1054,843900
2026-08-06,1543,1186050
2026-08-07,1725,1309650
2026-08-08,2073,1607350
2026-08-09,2538,1851050
2026-08-10,3054,2225100
2026-08-11,2085,1567550
2026-08-12,2384,1751700
2026-08-13,2227,1635850
2026-08-14,1965,1465000
2026-08-15,1337,1042400
2026-08-16,817,675700
2026-08-17,1207,949000
2026-08-18,1110,863600
2026-08-19,841,674400
2026-08-20,868,663200
2026-08-21,1061,826300
2026-08-22,1045,836900
2026-08-23,792,683100
2026-08-24,792,638500
2026-08-25,529,462000
2026-08-26,502,411900
2026-08-27,400,374600
2026-08-28,457,362200
2026-08-29,441,396000
2026-08-30,280,248650
2026-08-31,140,126050
2026-09-01,29,27700
2026-09-02,27,17700
2026-09-03,7,7600
