date_visit,n_people,amount_fee
2023-12-05,0,0
2023-12-06,199,173300
2023-12-07,156,123900
2023-12-08,373,321200
2023-12-09,862,741200
2023-12-10,649,561400
2023-12-11,198,213600
2023-12-12,112,108100
2023-12-13,0,0
2023-12-14,86,98200
2023-12-15,140,130700
2023-12-16,461,417200
2023-12-17,417,399800
2023-12-18,89,78500
2023-12-19,46,51100
2023-12-20,58,55100
2023-12-21,45,43100
2023-12-22,67,69100
2023-12-23,295,279400
2023-12-24,256,246100
2023-12-25,208,207800
2023-12-26,268,256400
2023-12-27,0,0
2023-12-28,440,378200
2023-12-29,629,551400
2023-12-30,947,757900
2023-12-31,0,0
2024-01-01,0,0
2024-01-02,519,441700
2024-01-03,259,280900
2024-01-04,214,214900
2024-01-05,153,154900
2024-01-06,178,192300
2024-01-07,166,166200
2024-01-08,35,42700
2024-01-09,27,25000
2024-01-10,0,0
2024-01-11,24,19500
2024-01-12,14,16800
2024-01-13,32,38200
2024-01-14,36,35400
2024-01-15,2,4400
2024-01-16,5,3000
2024-01-17,7,7400
2024-01-18,2,1500
2024-01-19,5,5000
2024-01-20,35,20700
2024-01-21,14,9200
2024-01-22,9,10400
2024-01-23,9,6000
2024-01-24,0,0
2024-01-25,13,15900
2024-01-26,5,2500
2024-01-27,36,35800
2024-01-28,33,44200
2024-01-29,6,7600
2024-01-30,0,0
2024-01-31,6,4000
2024-02-01,2,2000
2024-02-02,9,7100
2024-02-03,5,0
