date_visit,n_people,amount_fee
2024-09-28,3711,2622600
2024-09-29,2621,1916500
2024-09-30,1160,834700
2024-10-01,552,444800
2024-10-02,501,372700
2024-10-03,532,394700
2024-10-04,1203,949300
2024-10-05,1629,1299600
2024-10-06,1506,1168000
2024-10-07,981,777600
2024-10-08,446,348350
2024-10-09,0,0
2024-10-10,760,605950
2024-10-11,992,785650
2024-10-12,2612,1996300
2024-10-13,3649,2652400
2024-10-14,1662,1253250
2024-10-15,840,669100
2024-10-16,608,462400
2024-10-17,456,343450
2024-10-18,732,607500
2024-10-19,1234,982000
2024-10-20,1061,906500
2024-10-21,664,516150
2024-10-22,479,387600
2024-10-23,0,0
2024-10-24,430,321500
2024-10-25,775,603050
2024-10-26,1189,979000
2024-10-27,1004,793700
2024-10-28,542,465850
2024-10-29,317,231700
2024-10-30,237,154250
2024-10-31,241,178400
2024-11-01,489,419850
2024-11-02,1455,1125300
2024-11-03,2263,1663550
2024-11-04,929,773400
2024-11-05,115,125100
2024-11-06,51,31800
2024-11-07,58,58700
2024-11-08,125,134100
2024-11-09,289,317100
2024-11-10,310,298600
2024-11-11,109,112300
2024-11-12,111,79500
2024-11-13,0,0
2024-11-14,84,61900
2024-11-15,197,195900
2024-11-16,367,325000
2024-11-17,217,228500
2024-11-18,72,63500
2024-11-19,45,33300
2024-11-20,9,8700
2024-11-21,61,51200
2024-11-22,125,133700
2024-11-23,287,316200
2024-11-24,171,172300
2024-11-25,33,34000
2024-11-26,4,7600
2024-11-27,0,0
