date_visit,n_people,amount_fee
2025-02-11,0,0
2025-02-12,0,0
2025-02-13,136,118000
2025-02-14,130,147800
2025-02-15,301,318000
2025-02-16,339,298700
2025-02-17,121,124500
2025-02-18,100,95300
2025-02-19,76,81600
2025-02-20,90,53800
2025-02-21,135,128400
2025-02-22,622,597200
2025-02-23,875,736200
2025-02-24,317,343200
2025-02-25,85,87500
2025-02-26,0,0
2025-02-27,79,71200
2025-02-28,92,88000
2025-03-01,242,208100
2025-03-02,134,131900
2025-03-03,84,60600
2025-03-04,72,53400
2025-03-05,31,29600
2025-03-06,70,67000
2025-03-07,92,78000
2025-03-08,614,469900
2025-03-09,373,308000
2025-03-10,157,125100
2025-03-11,71,57800
2025-03-12,0,0
2025-03-13,135,91900
2025-03-14,126,130800
2025-03-15,422,352900
2025-03-16,342,302800
2025-03-17,128,106000
2025-03-18,104,103500
2025-03-19,131,117600
2025-03-20,263,240700
2025-03-21,529,442300
2025-03-22,406,333400
2025-03-23,328,312900
2025-03-24,166,157100
2025-03-25,191,188600
2025-03-26,323,250300
2025-03-27,408,300800
2025-03-28,546,413700
2025-03-29,478,411100
2025-03-30,385,358900
2025-03-31,311,275600
2025-04-01,107,98600
2025-04-02,154,166100
2025-04-03,118,99400
2025-04-04,126,109900
2025-04-05,227,243300
2025-04-06,174,164800
2025-04-07,40,24800
2025-04-08,25,18400
2025-04-09,0,0
2025-04-10,37,25100
2025-04-11,16,9600
2025-04-12,75,50100
