date_visit,n_people,amount_fee
2024-11-08,0,0
2024-11-09,2319,1717200
2024-11-10,1957,1440600
2024-11-11,1079,819100
2024-11-12,575,483600
2024-11-13,0,0
2024-11-14,529,389000
2024-11-15,809,679300
2024-11-16,1489,1133700
2024-11-17,1271,966500
2024-11-18,580,457000
2024-11-19,350,271100
2024-11-20,192,164400
2024-11-21,348,288000
2024-11-22,740,600100
2024-11-23,1075,900500
2024-11-24,916,740500
2024-11-25,384,357000
2024-11-26,188,153400
2024-11-27,0,0
2024-11-28,161,154700
2024-11-29,287,258000
2024-11-30,526,472500
2024-12-01,396,399300
2024-12-02,105,96200
2024-12-03,53,49800
2024-12-04,28,21500
2024-12-05,29,17900
2024-12-06,125,136400
2024-12-07,186,181900
2024-12-08,218,235700
2024-12-09,49,52800
2024-12-10,32,15800
2024-12-11,0,0
2024-12-12,41,33800
2024-12-13,47,38200
2024-12-14,168,176600
2024-12-15,126,118300
2024-12-16,20,23600
2024-12-17,16,17200
2024-12-18,20,17800
2024-12-19,20,13000
2024-12-20,36,39000
2024-12-21,82,89200
2024-12-22,45,50000
2024-12-23,12,12000
2024-12-24,13,19100
2024-12-25,0,0
2024-12-26,86,87500
2024-12-27,139,133900
2024-12-28,168,215600
2024-12-29,333,331600
2024-12-30,352,369200
2024-12-31,0,0
2025-01-01,0,0
2025-01-02,232,259400
2025-01-03,130,147700
2025-01-04,58,75300
2025-01-05,13,17200
2025-01-06,2,0
2025-01-07,5,7700
