date_visit,n_people,amount_fee
2026-08-29,3732,2784750
2026-08-30,2745,2078550
2026-08-31,1342,1032600
2026-09-01,478,407150
2026-09-02,609,502550
2026-09-03,653,541150
2026-09-04,1134,889850
2026-09-05,1884,1454700
2026-09-06,1234,1036750
2026-09-07,966,812000
2026-09-08,828,677450
2026-09-09,0,0
2026-09-10,766,628950
2026-09-11,1047,896000
2026-09-12,1594,1266250
2026-09-13,1358,1100950
2026-09-14,721,577750
2026-09-15,398,279400
2026-09-16,273,236400
2026-09-17,436,339550
2026-09-18,791,623100
2026-09-19,2523,1901800
2026-09-20,5993,4334850
2026-09-21,6285,4488200
2026-09-22,4117,3035550
2026-09-23,1485,1208700
2026-09-24,0,0
2026-09-25,946,771650
2026-09-26,760,636550
2026-09-27,838,729600
2026-09-28,481,387700
2026-09-29,228,176350
2026-09-30,129,88700
2026-10-01,122,96300
2026-10-02,513,414250
2026-10-03,537,436950
2026-10-04,465,391200
2026-10-05,275,217100
2026-10-06,154,118300
2026-10-07,129,111350
2026-10-08,175,170800
2026-10-09,393,352150
2026-10-10,1127,949800
2026-10-11,1360,1077300
2026-10-12,818,716250
2026-10-13,486,434050
2026-10-14,0,0
2026-10-15,140,130250
2026-10-16,346,270000
2026-10-17,557,461750
2026-10-18,462,408500
2026-10-19,350,284050
2026-10-20,138,111000
2026-10-21,75,50600
2026-10-22,154,118550
2026-10-23,284,228800
2026-10-24,372,309450
2026-10-25,184,187400
2026-10-26,99,67150
2026-10-27,0,0
2026-10-28,0,0
