date_visit,n_people,amount_fee
2023-09-24,0,0
2023-09-25,769,586500
2023-09-26,484,376200
2023-09-27,0,0
2023-09-28,365,297050
2023-09-29,440,361900
2023-09-30,975,741450
2023-10-01,942,731800
2023-10-02,465,387400
2023-10-03,174,141600
2023-10-04,182,148400
2023-10-05,283,250450
2023-10-06,466,391600
2023-10-07,1372,1072400
2023-10-08,2061,1580800
2023-10-09,1016,821950
2023-10-10,458,377800
2023-10-11,0,0
2023-10-12,238,180150
2023-10-13,398,320850
2023-10-14,935,758750
2023-10-15,686,590450
2023-10-16,337,306150
2023-10-17,204,166700
2023-10-18,218,200150
2023-10-19,223,197400
2023-10-20,367,285200
2023-10-21,720,651050
2023-10-22,722,644800
2023-10-23,305,268450
2023-10-24,174,130250
2023-10-25,0,0
2023-10-26,185,137000
2023-10-27,279,224950
2023-10-28,806,698150
2023-10-29,636,563250
2023-10-30,241,220200
2023-10-31,108,93900
2023-11-01,135,130300
2023-11-02,231,223450
2023-11-03,880,720800
2023-11-04,544,371300
2023-11-05,557,533600
2023-11-06,101,89600
2023-11-07,50,28400
2023-11-08,0,0
2023-11-09,57,32000
2023-11-10,127,126900
2023-11-11,318,312500
2023-11-12,231,246600
2023-11-13,134,118400
2023-11-14,39,32900
2023-11-15,35,40300
2023-11-16,35,24000
2023-11-17,65,60600
2023-11-18,260,251900
2023-11-19,204,246200
2023-11-20,27,31000
2023-11-21,20,14500
2023-11-22,0,0
