date_visit,n_people,amount_fee
2023-09-10,0,0
2023-09-11,712,532000
2023-09-12,481,380300
2023-09-13,0,0
2023-09-14,450,364250
2023-09-15,620,494900
2023-09-16,1561,1099150
2023-09-17,2346,1618550
2023-09-18,957,737400
2023-09-19,360,324300
2023-09-20,245,188600
2023-09-21,235,181450
2023-09-22,456,365750
2023-09-23,1026,769400
2023-09-24,813,636250
2023-09-25,334,299300
2023-09-26,218,159000
2023-09-27,0,0
2023-09-28,195,157650
2023-09-29,307,238500
2023-09-30,712,577100
2023-10-01,640,540400
2023-10-02,303,248100
2023-10-03,114,100250
2023-10-04,101,86800
2023-10-05,153,136150
2023-10-06,307,274800
2023-10-07,1018,840300
2023-10-08,1227,1002700
2023-10-09,734,647150
2023-10-10,267,231000
2023-10-11,0,0
2023-10-12,151,113900
2023-10-13,264,205400
2023-10-14,734,611500
2023-10-15,555,508950
2023-10-16,219,206650
2023-10-17,80,68750
2023-10-18,96,86550
2023-10-19,92,82800
2023-10-20,207,165200
2023-10-21,401,329600
2023-10-22,596,557300
2023-10-23,199,164450
2023-10-24,86,60850
2023-10-25,0,0
2023-10-26,80,59600
2023-10-27,178,124400
2023-10-28,655,583200
2023-10-29,478,448100
2023-10-30,166,143400
2023-10-31,95,73400
2023-11-01,56,56450
2023-11-02,161,162700
2023-11-03,663,592650
2023-11-04,749,654800
2023-11-05,443,457750
2023-11-06,24,27200
2023-11-07,25,11000
2023-11-08,0,0
