date_visit,n_people,amount_fee
2024-09-15,0,0
2024-09-16,4566,3212450
2024-09-17,1563,1208250
2024-09-18,938,713450
2024-09-19,788,585650
2024-09-20,1092,868450
2024-09-21,3612,2591400
2024-09-22,5345,3673050
2024-09-23,1857,1432900
2024-09-24,1093,891000
2024-09-25,0,0
2024-09-26,772,617350
2024-09-27,946,702100
2024-09-28,1567,1224850
2024-09-29,1450,1102900
2024-09-30,668,522350
2024-10-01,267,203150
2024-10-02,245,188150
2024-10-03,347,266700
2024-10-04,779,635900
2024-10-05,1105,914950
2024-10-06,1122,901200
2024-10-07,603,503800
2024-10-08,289,222900
2024-10-09,0,0
2024-10-10,523,402200
2024-10-11,659,548050
2024-10-12,1837,1428400
2024-10-13,2567,1913750
2024-10-14,1197,930300
2024-10-15,625,524500
2024-10-16,405,315550
2024-10-17,257,184400
2024-10-18,494,405900
2024-10-19,890,740450
2024-10-20,849,746500
2024-10-21,433,356950
2024-10-22,223,173750
2024-10-23,0,0
2024-10-24,216,170650
2024-10-25,531,415200
2024-10-26,800,697500
2024-10-27,805,657150
2024-10-28,405,345150
2024-10-29,187,123450
2024-10-30,150,80200
2024-10-31,134,86250
2024-11-01,377,307700
2024-11-02,1087,878350
2024-11-03,1570,1182050
2024-11-04,686,608950
2024-11-05,64,48800
2024-11-06,25,15300
2024-11-07,35,26800
2024-11-08,55,64100
2024-11-09,169,203000
2024-11-10,172,172800
2024-11-11,61,67500
2024-11-12,39,33300
2024-11-13,0,0
2024-11-14,26,17500
