date_visit,n_people,amount_fee
2023-09-14,1191,943000
2023-09-15,1494,1154200
2023-09-16,3911,2773350
2023-09-17,5784,3976900
2023-09-18,2317,1747900
2023-09-19,858,755250
2023-09-20,581,461700
2023-09-21,529,389700
2023-09-22,1026,804550
2023-09-23,2234,1640900
2023-09-24,1776,1359000
2023-09-25,693,594500
2023-09-26,462,342100
2023-09-27,0,0
2023-09-28,431,346600
2023-09-29,685,533400
2023-09-30,1514,1209400
2023-10-01,1418,1164650
2023-10-02,606,517250
2023-10-03,242,207050
2023-10-04,245,206050
2023-10-05,349,323350
2023-10-06,704,606500
2023-10-07,2222,1805200
2023-10-08,2642,2139200
2023-10-09,1511,1325350
2023-10-10,607,519500
2023-10-11,0,0
2023-10-12,375,291200
2023-10-13,586,475900
2023-10-14,1535,1297500
2023-10-15,1211,1103750
2023-10-16,470,440500
2023-10-17,217,187300
2023-10-18,244,224300
2023-10-19,224,189200
2023-10-20,485,379900
2023-10-21,1188,1091450
2023-10-22,1222,1123950
2023-10-23,408,349950
2023-10-24,219,159250
2023-10-25,0,0
2023-10-26,201,153300
2023-10-27,393,281100
2023-10-28,1379,1222300
2023-10-29,1074,1004550
2023-10-30,347,309000
2023-10-31,203,157500
2023-11-01,162,155500
2023-11-02,400,404250
2023-11-03,1385,1225900
2023-11-04,1630,1389400
2023-11-05,918,951200
2023-11-06,64,59800
2023-11-07,52,24000
2023-11-08,0,0
2023-11-09,46,27500
2023-11-10,84,96900
2023-11-11,143,158000
2023-11-12,0,0
