date_visit,n_people,amount_fee
2023-10-15,0,0
2023-10-16,791,628650
2023-10-17,507,394800
2023-10-18,402,350500
2023-10-19,442,387600
2023-10-20,716,571150
2023-10-21,1441,1163450
2023-10-22,1172,978750
2023-10-23,659,525250
2023-10-24,397,302700
2023-10-25,0,0
2023-10-26,337,245000
2023-10-27,583,455900
2023-10-28,1149,930000
2023-10-29,985,795550
2023-10-30,474,406150
2023-10-31,237,219500
2023-11-01,252,243600
2023-11-02,455,370050
2023-11-03,1497,1157800
2023-11-04,1729,1339250
2023-11-05,540,415900
2023-11-06,272,241200
2023-11-07,166,102200
2023-11-08,0,0
2023-11-09,121,77000
2023-11-10,309,290300
2023-11-11,625,543600
2023-11-12,509,450600
2023-11-13,340,304300
2023-11-14,154,127200
2023-11-15,92,94700
2023-11-16,66,51100
2023-11-17,185,176200
2023-11-18,514,436800
2023-11-19,342,353000
2023-11-20,186,180500
2023-11-21,95,87100
2023-11-22,0,0
2023-11-23,299,289800
2023-11-24,639,506900
2023-11-25,244,174000
2023-11-26,238,261600
2023-11-27,103,111100
2023-11-28,28,21200
2023-11-29,10,13500
2023-11-30,4,3000
2023-12-01,19,17300
2023-12-02,157,177900
2023-12-03,107,121700
2023-12-04,17,17700
2023-12-05,4,4000
2023-12-06,0,0
2023-12-07,3,2000
2023-12-08,8,3500
2023-12-09,69,77500
2023-12-10,32,36800
2023-12-11,7,7900
2023-12-12,5,6400
2023-12-13,0,0
