date_visit,n_people,amount_fee
2026-04-15,0,0
2026-04-16,364,304500
2026-04-17,648,505800
2026-04-18,1561,1274750
2026-04-19,1311,1101000
2026-04-20,580,510100
2026-04-21,405,339350
2026-04-22,0,0
2026-04-23,352,254100
2026-04-24,551,519950
2026-04-25,1024,914000
2026-04-26,919,836500
2026-04-27,462,414450
2026-04-28,486,443600
2026-04-29,825,772900
2026-04-30,1073,924150
2026-05-01,1260,1066200
2026-05-02,2138,1668650
2026-05-03,3816,2926100
2026-05-04,3410,2652400
2026-05-05,2123,1696300
2026-05-06,826,752500
2026-05-07,368,365250
2026-05-08,245,219700
2026-05-09,600,562850
2026-05-10,451,414350
2026-05-11,202,146900
2026-05-12,122,106450
2026-05-13,0,0
2026-05-14,169,137250
2026-05-15,244,220250
2026-05-16,587,538950
2026-05-17,507,438700
2026-05-18,198,153050
2026-05-19,93,77400
2026-05-20,80,62200
2026-05-21,144,115550
2026-05-22,224,214300
2026-05-23,394,337800
2026-05-24,244,255650
2026-05-25,141,130850
2026-05-26,73,65550
2026-05-27,0,0
2026-05-28,104,103800
2026-05-29,160,149150
2026-05-30,263,274000
2026-05-31,216,216550
2026-06-01,90,76900
2026-06-02,13,15100
2026-06-03,38,37700
2026-06-04,21,23900
2026-06-05,70,71050
2026-06-06,176,149450
2026-06-07,100,104300
2026-06-08,31,27450
2026-06-09,19,18300
2026-06-10,0,0
2026-06-11,14,14000
2026-06-12,64,55700
2026-06-13,101,95600
2026-06-14,76,64750
