date_visit,n_people,amount_fee
2025-06-21,0,0
2025-06-22,1870,1466150
2025-06-23,649,525300
2025-06-24,282,247800
2025-06-25,0,0
2025-06-26,331,288000
2025-06-27,528,466150
2025-06-28,1059,918200
2025-06-29,763,673050
2025-06-30,247,196350
2025-07-01,108,77600
2025-07-02,86,73300
2025-07-03,179,174950
2025-07-04,356,331250
2025-07-05,739,664350
2025-07-06,448,404500
2025-07-07,196,172650
2025-07-08,158,132850
2025-07-09,0,0
2025-07-10,173,134500
2025-07-11,796,598950
2025-07-12,1292,1020900
2025-07-13,905,717300
2025-07-14,372,291650
2025-07-15,267,212650
2025-07-16,183,136500
2025-07-17,281,210250
2025-07-18,455,384700
2025-07-19,1643,1280500
2025-07-20,2349,1707800
2025-07-21,1178,929750
2025-07-22,1076,812100
2025-07-23,930,748550
2025-07-24,1029,765150
2025-07-25,1154,858700
2025-07-26,1271,944000
2025-07-27,1216,957450
2025-07-28,1399,1077500
2025-07-29,1015,801950
2025-07-30,985,767100
2025-07-31,1109,853600
2025-08-01,1118,830650
2025-08-02,1258,993600
2025-08-03,1089,867050
2025-08-04,1158,919900
2025-08-05,898,734950
2025-08-06,743,591850
2025-08-07,898,726700
2025-08-08,1028,825800
2025-08-09,1197,980550
2025-08-10,1800,1385700
2025-08-11,1542,1222450
2025-08-12,1747,1344400
2025-08-13,1366,1078150
2025-08-14,1399,1088750
2025-08-15,1166,976150
2025-08-16,706,642500
2025-08-17,498,453850
2025-08-18,595,533550
2025-08-19,451,404450
2025-08-20,338,332400
