date_visit,n_people,amount_fee
2024-09-06,0,0
2024-09-07,3562,2529500
2024-09-08,2727,2029450
2024-09-09,1244,987350
2024-09-10,1006,795700
2024-09-11,0,0
2024-09-12,1003,800050
2024-09-13,1253,972000
2024-09-14,3317,2439350
2024-09-15,4646,3296450
2024-09-16,1805,1376800
2024-09-17,798,641300
2024-09-18,470,351950
2024-09-19,475,342700
2024-09-20,754,594950
2024-09-21,2295,1667900
2024-09-22,3703,2555500
2024-09-23,1283,1026600
2024-09-24,786,673700
2024-09-25,0,0
2024-09-26,588,479100
2024-09-27,683,493350
2024-09-28,1141,910550
2024-09-29,1101,866350
2024-09-30,494,406950
2024-10-01,192,147600
2024-10-02,184,141500
2024-10-03,247,184300
2024-10-04,562,448450
2024-10-05,772,681250
2024-10-06,846,708100
2024-10-07,393,325000
2024-10-08,151,120750
2024-10-09,0,0
2024-10-10,294,243700
2024-10-11,523,457450
2024-10-12,1400,1123350
2024-10-13,1860,1430250
2024-10-14,928,768100
2024-10-15,494,450400
2024-10-16,288,229200
2024-10-17,131,85700
2024-10-18,337,270550
2024-10-19,708,613350
2024-10-20,656,589200
2024-10-21,267,204700
2024-10-22,149,117500
2024-10-23,0,0
2024-10-24,152,114150
2024-10-25,362,284750
2024-10-26,626,564900
2024-10-27,637,517450
2024-10-28,221,183250
2024-10-29,88,62450
2024-10-30,65,50850
2024-10-31,70,38600
2024-11-01,254,207550
2024-11-02,833,698150
2024-11-03,1081,842600
2024-11-04,531,499300
2024-11-05,29,17500
