date_visit,n_people,amount_fee
2025-05-09,0,0
2025-05-10,3984,2549050
2025-05-11,2786,1834100
2025-05-12,982,722350
2025-05-13,565,424400
2025-05-14,0,0
2025-05-15,537,388900
2025-05-16,901,667300
2025-05-17,2584,1795800
2025-05-18,1704,1210750
2025-05-19,931,704400
2025-05-20,394,271400
2025-05-21,297,226100
2025-05-22,396,299400
2025-05-23,737,568000
2025-05-24,1626,1210750
2025-05-25,1400,1033800
2025-05-26,379,303300
2025-05-27,183,136800
2025-05-28,0,0
2025-05-29,196,155600
2025-05-30,251,193850
2025-05-31,641,595050
2025-06-01,491,456800
2025-06-02,227,211750
2025-06-03,82,72950
2025-06-04,86,61250
2025-06-05,92,77350
2025-06-06,190,160300
2025-06-07,389,361100
2025-06-08,376,328250
2025-06-09,128,104800
2025-06-10,57,43250
2025-06-11,0,0
2025-06-12,62,56950
2025-06-13,141,139500
2025-06-14,286,265300
2025-06-15,234,217450
2025-06-16,118,97850
2025-06-17,43,38850
2025-06-18,52,53000
2025-06-19,30,25400
2025-06-20,67,48850
2025-06-21,169,145150
2025-06-22,150,137550
2025-06-23,93,74600
2025-06-24,6,7700
2025-06-25,0,0
2025-06-26,51,56300
2025-06-27,94,79600
2025-06-28,207,182050
2025-06-29,101,85800
2025-06-30,18,19300
2025-07-01,2,2000
2025-07-02,0,0
2025-07-03,22,12900
2025-07-04,49,41550
2025-07-05,144,138250
2025-07-06,73,74500
2025-07-07,29,22950
2025-07-08,0,0
