date_visit,n_people,amount_fee
2026-02-28,997,817500
2026-03-01,574,532600
2026-03-02,267,214700
2026-03-03,188,171600
2026-03-04,121,131300
2026-03-05,169,164900
2026-03-06,230,198700
2026-03-07,522,471800
2026-03-08,430,390600
2026-03-09,230,230700
2026-03-10,190,198600
2026-03-11,0,0
2026-03-12,204,219900
2026-03-13,236,236500
2026-03-14,492,466500
2026-03-15,533,504300
2026-03-16,215,211300
2026-03-17,125,122200
2026-03-18,163,147400
2026-03-19,343,315000
2026-03-20,855,646400
2026-03-21,1066,848600
2026-03-22,464,437300
2026-03-23,316,287400
2026-03-24,195,219100
2026-03-25,241,247700
2026-03-26,398,306100
2026-03-27,647,498300
2026-03-28,672,547900
2026-03-29,485,421300
2026-03-30,494,402000
2026-03-31,296,261200
2026-04-01,181,177900
2026-04-02,188,181100
2026-04-03,245,234300
2026-04-04,358,339400
2026-04-05,180,204100
2026-04-06,114,121200
2026-04-07,55,50000
2026-04-08,0,0
2026-04-09,38,34600
2026-04-10,56,56000
2026-04-11,112,113300
2026-04-12,117,107400
2026-04-13,53,41800
2026-04-14,35,27900
2026-04-15,43,44200
2026-04-16,26,20600
2026-04-17,99,94300
2026-04-18,347,308400
2026-04-19,177,161500
2026-04-20,124,112050
2026-04-21,55,51000
2026-04-22,0,0
2026-04-23,38,31350
2026-04-24,99,108850
2026-04-25,213,219850
2026-04-26,127,118300
2026-04-27,39,30650
2026-04-28,24,20700
2026-04-29,0,0
