date_visit,n_people,amount_fee
2025-06-22,0,0
2025-06-23,759,604500
2025-06-24,300,264800
2025-06-25,0,0
2025-06-26,359,309900
2025-06-27,571,504150
2025-06-28,1139,981550
2025-06-29,823,716750
2025-06-30,284,224850
2025-07-01,114,85000
2025-07-02,91,77300
2025-07-03,190,184500
2025-07-04,368,348450
2025-07-05,789,711400
2025-07-06,493,438950
2025-07-07,208,182200
2025-07-08,158,132850
2025-07-09,0,0
2025-07-10,181,140500
2025-07-11,829,620550
2025-07-12,1393,1088150
2025-07-13,927,738900
2025-07-14,393,314850
2025-07-15,273,217250
2025-07-16,189,140100
2025-07-17,291,217450
2025-07-18,493,409050
2025-07-19,1765,1362700
2025-07-20,2485,1794500
2025-07-21,1205,947050
2025-07-22,1104,829650
2025-07-23,998,801100
2025-07-24,1056,787500
2025-07-25,1214,897900
2025-07-26,1287,957800
2025-07-27,1264,988750
2025-07-28,1451,1111700
2025-07-29,1065,836950
2025-07-30,1052,809900
2025-07-31,1133,873350
2025-08-01,1141,846350
2025-08-02,1296,1016400
2025-08-03,1140,905350
2025-08-04,1258,984900
2025-08-05,935,763900
2025-08-06,758,602500
2025-08-07,946,757750
2025-08-08,1091,863200
2025-08-09,1276,1037250
2025-08-10,1878,1438900
2025-08-11,1618,1268400
2025-08-12,1829,1399300
2025-08-13,1415,1107350
2025-08-14,1441,1120250
2025-08-15,1238,1024650
2025-08-16,729,661400
2025-08-17,552,492250
2025-08-18,680,591650
2025-08-19,567,491900
2025-08-20,413,384950
2025-08-21,441,381800
