date_visit,n_people,amount_fee
2024-08-07,5096,3337800
2024-08-08,5030,3328150
2024-08-09,5718,3847100
2024-08-10,7217,5033400
2024-08-11,9780,6922700
2024-08-12,9432,6625350
2024-08-13,8307,5850350
2024-08-14,6827,4803950
2024-08-15,5363,3747200
2024-08-16,4518,3230800
2024-08-17,3304,2411900
2024-08-18,2687,1978050
2024-08-19,2814,1981350
2024-08-20,2192,1499400
2024-08-21,2070,1491350
2024-08-22,1595,1133700
2024-08-23,2031,1448900
2024-08-24,2072,1485200
2024-08-25,1860,1307050
2024-08-26,1873,1297100
2024-08-27,1215,881100
2024-08-28,891,698600
2024-08-29,868,684050
2024-08-30,1051,787050
2024-08-31,970,806550
2024-09-01,729,619050
2024-09-02,335,270150
2024-09-03,127,103900
2024-09-04,161,117600
2024-09-05,186,143400
2024-09-06,376,287900
2024-09-07,762,672550
2024-09-08,589,528200
2024-09-09,316,232850
2024-09-10,174,140150
2024-09-11,0,0
2024-09-12,316,249350
2024-09-13,436,324900
2024-09-14,1095,886300
2024-09-15,1402,1051050
2024-09-16,755,639000
2024-09-17,210,176900
2024-09-18,87,72800
2024-09-19,145,109900
2024-09-20,248,188250
2024-09-21,869,717500
2024-09-22,1386,1029200
2024-09-23,482,471000
2024-09-24,173,135650
2024-09-25,0,0
2024-09-26,147,143800
2024-09-27,213,151500
2024-09-28,508,436850
2024-09-29,381,308800
2024-09-30,113,108450
2024-10-01,34,25150
2024-10-02,36,26100
2024-10-03,22,13500
2024-10-04,68,55800
2024-10-05,216,218350
2024-10-06,0,0
