date_visit,n_people,amount_fee
2025-03-03,498,366200
2025-03-04,228,193100
2025-03-05,134,121400
2025-03-06,210,171700
2025-03-07,203,177900
2025-03-08,1644,1124500
2025-03-09,1279,888400
2025-03-10,441,339300
2025-03-11,340,256400
2025-03-12,0,0
2025-03-13,382,267800
2025-03-14,394,326400
2025-03-15,1086,785100
2025-03-16,926,693200
2025-03-17,418,331400
2025-03-18,315,281100
2025-03-19,537,398600
2025-03-20,681,512000
2025-03-21,1351,905600
2025-03-22,1150,792200
2025-03-23,792,591300
2025-03-24,427,347800
2025-03-25,476,372400
2025-03-26,650,443400
2025-03-27,952,602200
2025-03-28,1257,806200
2025-03-29,1247,851800
2025-03-30,894,638300
2025-03-31,808,551300
2025-04-01,409,310300
2025-04-02,335,286700
2025-04-03,335,254000
2025-04-04,410,318900
2025-04-05,509,422300
2025-04-06,378,336000
2025-04-07,109,95600
2025-04-08,76,52100
2025-04-09,0,0
2025-04-10,77,55900
2025-04-11,95,73400
2025-04-12,351,223600
2025-04-13,181,155300
2025-04-14,83,55000
2025-04-15,73,56800
2025-04-16,43,37400
2025-04-17,47,40800
2025-04-18,179,154600
2025-04-19,586,515650
2025-04-20,494,402950
2025-04-21,83,74600
2025-04-22,59,54650
2025-04-23,0,0
2025-04-24,76,48850
2025-04-25,112,86600
2025-04-26,551,429200
2025-04-27,597,455800
2025-04-28,449,343150
2025-04-29,122,97400
2025-04-30,219,169250
2025-05-01,152,118500
2025-05-02,0,0
