date_visit,n_people,amount_fee
2025-09-03,0,0
2025-09-04,1072,819750
2025-09-05,1438,1171300
2025-09-06,2236,1716800
2025-09-07,1848,1395350
2025-09-08,1112,893300
2025-09-09,782,655100
2025-09-10,0,0
2025-09-11,758,642500
2025-09-12,962,824800
2025-09-13,2664,2018500
2025-09-14,3666,2693800
2025-09-15,1606,1298450
2025-09-16,623,507100
2025-09-17,364,297100
2025-09-18,425,347450
2025-09-19,713,574250
2025-09-20,1641,1248500
2025-09-21,1620,1255300
2025-09-22,1624,1246850
2025-09-23,917,756350
2025-09-24,0,0
2025-09-25,540,415850
2025-09-26,507,415300
2025-09-27,1109,902100
2025-09-28,838,682750
2025-09-29,411,338250
2025-09-30,225,192750
2025-10-01,165,131700
2025-10-02,209,177850
2025-10-03,349,267550
2025-10-04,761,662300
2025-10-05,621,501850
2025-10-06,240,192650
2025-10-07,224,147850
2025-10-08,0,0
2025-10-09,205,175150
2025-10-10,390,312200
2025-10-11,1214,966850
2025-10-12,1663,1278450
2025-10-13,736,673650
2025-10-14,325,267800
2025-10-15,154,125550
2025-10-16,142,94500
2025-10-17,294,230750
2025-10-18,481,434200
2025-10-19,322,272250
2025-10-20,241,180700
2025-10-21,205,126850
2025-10-22,0,0
2025-10-23,212,141550
2025-10-24,295,234100
2025-10-25,516,462650
2025-10-26,376,296500
2025-10-27,160,124550
2025-10-28,101,67500
2025-10-29,106,84050
2025-10-30,112,79150
2025-10-31,217,146700
2025-11-01,568,510500
2025-11-02,850,725600
