date_visit,n_people,amount_fee
2023-09-26,0,0
2023-09-27,0,0
2023-09-28,399,323050
2023-09-29,523,436800
2023-09-30,1152,894650
2023-10-01,1147,856700
2023-10-02,518,411300
2023-10-03,213,167550
2023-10-04,195,162000
2023-10-05,305,269750
2023-10-06,519,424800
2023-10-07,1527,1186350
2023-10-08,2238,1718050
2023-10-09,1087,876800
2023-10-10,516,410000
2023-10-11,0,0
2023-10-12,272,202850
2023-10-13,423,342700
2023-10-14,1044,852300
2023-10-15,791,688750
2023-10-16,361,328850
2023-10-17,204,170400
2023-10-18,229,207250
2023-10-19,233,203900
2023-10-20,403,326400
2023-10-21,803,709850
2023-10-22,761,675250
2023-10-23,327,281750
2023-10-24,192,139700
2023-10-25,0,0
2023-10-26,202,152900
2023-10-27,329,272600
2023-10-28,803,692950
2023-10-29,659,564500
2023-10-30,259,240800
2023-10-31,125,102550
2023-11-01,155,147700
2023-11-02,238,227050
2023-11-03,990,809150
2023-11-04,1106,895200
2023-11-05,519,488700
2023-11-06,108,90400
2023-11-07,52,30400
2023-11-08,0,0
2023-11-09,61,35500
2023-11-10,130,130100
2023-11-11,342,333500
2023-11-12,255,268300
2023-11-13,160,149800
2023-11-14,47,37300
2023-11-15,35,40300
2023-11-16,39,26500
2023-11-17,68,63100
2023-11-18,291,271900
2023-11-19,213,255600
2023-11-20,35,43000
2023-11-21,27,19500
2023-11-22,0,0
2023-11-23,134,168800
2023-11-24,270,259500
