date_visit,n_people,amount_fee
2025-04-26,4045,2704850
2025-04-27,4372,2893100
2025-04-28,4094,2723200
2025-04-29,2487,1711100
2025-04-30,1918,1340100
2025-05-01,1737,1191650
2025-05-02,2317,1582700
2025-05-03,6965,4449250
2025-05-04,10482,6674750
2025-05-05,5798,3731550
2025-05-06,1583,1162550
2025-05-07,398,310350
2025-05-08,270,183250
2025-05-09,416,308900
2025-05-10,1474,1032950
2025-05-11,1149,853500
2025-05-12,419,299050
2025-05-13,268,198500
2025-05-14,0,0
2025-05-15,255,181600
2025-05-16,499,374650
2025-05-17,1459,1055900
2025-05-18,1003,790300
2025-05-19,558,432700
2025-05-20,220,148850
2025-05-21,194,151900
2025-05-22,180,147900
2025-05-23,464,372500
2025-05-24,1035,825600
2025-05-25,849,651200
2025-05-26,247,198950
2025-05-27,68,45900
2025-05-28,0,0
2025-05-29,140,117350
2025-05-30,141,125250
2025-05-31,341,337350
2025-06-01,327,306600
2025-06-02,138,154400
2025-06-03,49,44750
2025-06-04,66,47050
2025-06-05,29,19600
2025-06-06,114,94700
2025-06-07,203,190700
2025-06-08,160,152150
2025-06-09,68,59650
2025-06-10,28,28250
2025-06-11,0,0
2025-06-12,27,21200
2025-06-13,66,60250
2025-06-14,162,158000
2025-06-15,144,149800
2025-06-16,69,55200
2025-06-17,26,24550
2025-06-18,34,36300
2025-06-19,18,17700
2025-06-20,24,13350
2025-06-21,65,62200
2025-06-22,53,52550
2025-06-23,32,33700
2025-06-24,0,0
2025-06-25,0,0
