date_visit,n_people,amount_fee
2026-02-17,172,163800
2026-02-18,219,187800
2026-02-19,172,165000
2026-02-20,259,241200
2026-02-21,846,774900
2026-02-22,1105,944900
2026-02-23,486,438400
2026-02-24,146,164800
2026-02-25,0,0
2026-02-26,114,96800
2026-02-27,122,119100
2026-02-28,327,318400
2026-03-01,172,153600
2026-03-02,94,89500
2026-03-03,72,63000
2026-03-04,50,56700
2026-03-05,103,98700
2026-03-06,120,92500
2026-03-07,256,258200
2026-03-08,270,254100
2026-03-09,96,109700
2026-03-10,106,106200
2026-03-11,0,0
2026-03-12,78,74500
2026-03-13,165,170900
2026-03-14,312,297300
2026-03-15,314,298100
2026-03-16,124,116400
2026-03-17,66,65900
2026-03-18,92,80800
2026-03-19,225,222700
2026-03-20,577,437900
2026-03-21,687,560200
2026-03-22,294,309500
2026-03-23,191,205000
2026-03-24,137,150500
2026-03-25,171,187300
2026-03-26,257,231800
2026-03-27,451,371200
2026-03-28,473,403500
2026-03-29,355,326000
2026-03-30,322,287600
2026-03-31,200,196300
2026-04-01,86,85600
2026-04-02,97,95100
2026-04-03,176,178700
2026-04-04,257,259000
2026-04-05,111,128600
2026-04-06,70,70900
2026-04-07,37,33600
2026-04-08,0,0
2026-04-09,25,25600
2026-04-10,35,36100
2026-04-11,76,79300
2026-04-12,42,35100
2026-04-13,30,23100
2026-04-14,17,13000
2026-04-15,32,30800
2026-04-16,7,7300
2026-04-17,41,41650
2026-04-18,0,0
