date_visit,n_people,amount_fee
2024-12-13,355,313400
2024-12-14,839,725300
2024-12-15,605,519400
2024-12-16,153,145300
2024-12-17,100,93100
2024-12-18,62,58800
2024-12-19,105,82500
2024-12-20,156,126900
2024-12-21,350,353700
2024-12-22,308,314200
2024-12-23,80,78400
2024-12-24,148,152500
2024-12-25,0,0
2024-12-26,388,343100
2024-12-27,531,424900
2024-12-28,699,606600
2024-12-29,1112,905400
2024-12-30,1283,1043800
2024-12-31,0,0
2025-01-01,0,0
2025-01-02,760,662200
2025-01-03,544,499100
2025-01-04,332,326000
2025-01-05,210,234700
2025-01-06,68,78000
2025-01-07,58,66400
2025-01-08,0,0
2025-01-09,31,37200
2025-01-10,21,19600
2025-01-11,164,161600
2025-01-12,205,242000
2025-01-13,85,114000
2025-01-14,9,8600
2025-01-15,14,11600
2025-01-16,14,10000
2025-01-17,56,27400
2025-01-18,63,63100
2025-01-19,87,72900
2025-01-20,0,0
2025-01-21,0,0
2025-01-22,0,0
2025-01-23,0,0
2025-01-24,0,0
2025-01-25,61,46900
2025-01-26,54,34900
2025-01-27,5,3000
2025-01-28,12,13100
2025-01-29,15,16400
2025-01-30,12,8000
2025-01-31,14,14800
2025-02-01,25,22500
2025-02-02,18,18300
2025-02-03,5,3300
2025-02-04,0,0
2025-02-05,9,8600
2025-02-06,16,22800
2025-02-07,7,4000
2025-02-08,11,16000
2025-02-09,29,36900
2025-02-10,8,10400
2025-02-11,0,0
