date_visit,n_people,amount_fee
2023-10-29,0,0
2023-10-30,828,637000
2023-10-31,360,296950
2023-11-01,418,364000
2023-11-02,799,616700
2023-11-03,2668,1989150
2023-11-04,2864,2141750
2023-11-05,1230,996700
2023-11-06,446,354300
2023-11-07,278,214100
2023-11-08,0,0
2023-11-09,204,135400
2023-11-10,523,446200
2023-11-11,1052,824400
2023-11-12,764,654000
2023-11-13,568,475300
2023-11-14,183,170100
2023-11-15,197,186400
2023-11-16,172,144000
2023-11-17,332,300600
2023-11-18,816,631200
2023-11-19,401,292800
2023-11-20,322,295200
2023-11-21,194,175400
2023-11-22,0,0
2023-11-23,575,500600
2023-11-24,1152,853200
2023-11-25,682,580200
2023-11-26,383,353700
2023-11-27,208,211500
2023-11-28,58,44100
2023-11-29,25,27200
2023-11-30,25,18700
2023-12-01,46,45300
2023-12-02,231,266200
2023-12-03,185,195600
2023-12-04,49,42200
2023-12-05,15,10500
2023-12-06,5,6400
2023-12-07,9,5000
2023-12-08,35,32700
2023-12-09,124,156000
2023-12-10,120,123700
2023-12-11,11,10900
2023-12-12,12,15800
2023-12-13,0,0
2023-12-14,7,11900
2023-12-15,38,40400
2023-12-16,104,108900
2023-12-17,102,127300
2023-12-18,9,3500
2023-12-19,8,7400
2023-12-20,9,13000
2023-12-21,6,6600
2023-12-22,9,14400
2023-12-23,44,64300
2023-12-24,32,28100
2023-12-25,39,56100
2023-12-26,45,47700
2023-12-27,0,0
