date_visit,n_people,amount_fee
2023-09-28,0,0
2023-09-29,603,503050
2023-09-30,1376,1040800
2023-10-01,1258,946000
2023-10-02,587,464400
2023-10-03,236,192800
2023-10-04,212,185300
2023-10-05,316,285450
2023-10-06,529,433700
2023-10-07,1559,1211600
2023-10-08,2382,1829250
2023-10-09,1099,885150
2023-10-10,510,403950
2023-10-11,0,0
2023-10-12,265,191900
2023-10-13,435,356750
2023-10-14,1033,846850
2023-10-15,864,722400
2023-10-16,379,342150
2023-10-17,229,192200
2023-10-18,228,212450
2023-10-19,234,197700
2023-10-20,413,331500
2023-10-21,824,722650
2023-10-22,802,698250
2023-10-23,351,316950
2023-10-24,194,139650
2023-10-25,0,0
2023-10-26,209,157400
2023-10-27,330,272100
2023-10-28,817,707000
2023-10-29,638,568000
2023-10-30,263,240900
2023-10-31,119,101550
2023-11-01,153,146600
2023-11-02,253,253850
2023-11-03,1044,851150
2023-11-04,1124,908300
2023-11-05,557,518200
2023-11-06,133,110600
2023-11-07,53,32900
2023-11-08,0,0
2023-11-09,70,39500
2023-11-10,149,151100
2023-11-11,352,342000
2023-11-12,274,288000
2023-11-13,186,179600
2023-11-14,51,39300
2023-11-15,41,45300
2023-11-16,51,35000
2023-11-17,71,68600
2023-11-18,318,291000
2023-11-19,228,264600
2023-11-20,42,48000
2023-11-21,35,27500
2023-11-22,0,0
2023-11-23,186,227200
2023-11-24,341,311600
2023-11-25,212,231300
2023-11-26,68,81300
