date_visit,n_people,amount_fee
2026-06-30,0,0
2026-07-01,399,329750
2026-07-02,401,347300
2026-07-03,759,678900
2026-07-04,1372,1113450
2026-07-05,1085,904950
2026-07-06,547,508800
2026-07-07,404,355650
2026-07-08,0,0
2026-07-09,378,308100
2026-07-10,1471,1138350
2026-07-11,2126,1614000
2026-07-12,1402,1161150
2026-07-13,772,645400
2026-07-14,462,369550
2026-07-15,397,320100
2026-07-16,494,374900
2026-07-17,921,736200
2026-07-18,2421,1856050
2026-07-19,3468,2599700
2026-07-20,1878,1413700
2026-07-21,1685,1243400
2026-07-22,1090,878950
2026-07-23,1258,945400
2026-07-24,1610,1173050
2026-07-25,1715,1295150
2026-07-26,1831,1361650
2026-07-27,1901,1330350
2026-07-28,1462,1123600
2026-07-29,1374,1055650
2026-07-30,1511,1089300
2026-07-31,1748,1304300
2026-08-01,1447,1133850
2026-08-02,1302,1033200
2026-08-03,1416,1112450
2026-08-04,1128,887850
2026-08-05,861,709550
2026-08-06,1221,970300
2026-08-07,1544,1193550
2026-08-08,1849,1449450
2026-08-09,2203,1643550
2026-08-10,2578,1894500
2026-08-11,1786,1384400
2026-08-12,2117,1572900
2026-08-13,1919,1424050
2026-08-14,1684,1266500
2026-08-15,1176,943300
2026-08-16,652,543250
2026-08-17,1033,824900
2026-08-18,941,738650
2026-08-19,682,561150
2026-08-20,744,575850
2026-08-21,794,636150
2026-08-22,862,701200
2026-08-23,633,575450
2026-08-24,609,501750
2026-08-25,359,345500
2026-08-26,317,279650
2026-08-27,300,305100
2026-08-28,282,251500
2026-08-29,287,258300
