date_visit,n_people,amount_fee
2026-04-21,565,473250
2026-04-22,0,0
2026-04-23,445,323150
2026-04-24,651,601750
2026-04-25,1218,1063600
2026-04-26,1075,930900
2026-04-27,519,460250
2026-04-28,535,501250
2026-04-29,987,892350
2026-04-30,1261,1062500
2026-05-01,1453,1199300
2026-05-02,2615,2024900
2026-05-03,4625,3521900
2026-05-04,4231,3278400
2026-05-05,2574,2023500
2026-05-06,918,810650
2026-05-07,424,417650
2026-05-08,329,290000
2026-05-09,704,645800
2026-05-10,504,454500
2026-05-11,235,171900
2026-05-12,149,129450
2026-05-13,0,0
2026-05-14,193,152650
2026-05-15,305,278000
2026-05-16,762,674150
2026-05-17,569,485450
2026-05-18,238,191750
2026-05-19,104,87300
2026-05-20,95,77850
2026-05-21,160,129050
2026-05-22,257,241600
2026-05-23,443,398900
2026-05-24,324,328450
2026-05-25,153,148200
2026-05-26,92,80850
2026-05-27,0,0
2026-05-28,124,120450
2026-05-29,169,161150
2026-05-30,295,308950
2026-05-31,225,230550
2026-06-01,113,104000
2026-06-02,24,23100
2026-06-03,42,43600
2026-06-04,21,23900
2026-06-05,78,82350
2026-06-06,206,183250
2026-06-07,109,109300
2026-06-08,60,47200
2026-06-09,29,23300
2026-06-10,0,0
2026-06-11,25,20200
2026-06-12,78,69900
2026-06-13,179,177850
2026-06-14,129,112350
2026-06-15,58,54450
2026-06-16,22,11400
2026-06-17,6,5000
2026-06-18,1,1000
2026-06-19,0,0
2026-06-20,0,0
