date_visit,n_people,amount_fee
2024-07-08,0,0
2024-07-09,554,423400
2024-07-10,0,0
2024-07-11,676,549950
2024-07-12,1644,1212750
2024-07-13,4373,3224700
2024-07-14,5981,4156100
2024-07-15,2351,1768300
2024-07-16,1035,795550
2024-07-17,682,535800
2024-07-18,673,519900
2024-07-19,804,636650
2024-07-20,2290,1702450
2024-07-21,2251,1603350
2024-07-22,2107,1460550
2024-07-23,1661,1195550
2024-07-24,1582,1136000
2024-07-25,1866,1324500
2024-07-26,2451,1717450
2024-07-27,2631,1884000
2024-07-28,2351,1699750
2024-07-29,2695,1846950
2024-07-30,2093,1455950
2024-07-31,1822,1239700
2024-08-01,1858,1298050
2024-08-02,2009,1445400
2024-08-03,2261,1645300
2024-08-04,1727,1278550
2024-08-05,1993,1521050
2024-08-06,1649,1191250
2024-08-07,1912,1436850
2024-08-08,1814,1282250
2024-08-09,2194,1520400
2024-08-10,2106,1560550
2024-08-11,3142,2288500
2024-08-12,3123,2282200
2024-08-13,2771,1989750
2024-08-14,2394,1705300
2024-08-15,1697,1298750
2024-08-16,1746,1298450
2024-08-17,1264,1015450
2024-08-18,1320,1034150
2024-08-19,1251,978600
2024-08-20,1152,829600
2024-08-21,996,767500
2024-08-22,745,596800
2024-08-23,970,772050
2024-08-24,1019,784550
2024-08-25,946,711650
2024-08-26,930,695250
2024-08-27,649,508400
2024-08-28,569,464700
2024-08-29,533,467700
2024-08-30,650,538550
2024-08-31,593,563100
2024-09-01,383,341400
2024-09-02,100,78500
2024-09-03,32,22200
2024-09-04,25,21600
2024-09-05,49,34400
2024-09-06,62,50500
