date_visit,n_people,amount_fee
2025-12-21,636,581600
2025-12-22,219,211600
2025-12-23,154,139800
2025-12-24,0,0
2025-12-25,308,293300
2025-12-26,437,381700
2025-12-27,657,604300
2025-12-28,1054,868600
2025-12-29,1441,1181400
2025-12-30,1405,1161500
2025-12-31,0,0
2026-01-01,0,0
2026-01-02,720,640200
2026-01-03,399,375100
2026-01-04,189,233600
2026-01-05,148,172800
2026-01-06,74,85100
2026-01-07,22,23300
2026-01-08,31,22700
2026-01-09,36,33100
2026-01-10,104,113800
2026-01-11,257,269800
2026-01-12,110,104200
2026-01-13,29,24400
2026-01-14,0,0
2026-01-15,27,26400
2026-01-16,27,25800
2026-01-17,80,91200
2026-01-18,82,71500
2026-01-19,20,19800
2026-01-20,24,18900
2026-01-21,7,7700
2026-01-22,8,2000
2026-01-23,26,22400
2026-01-24,39,36100
2026-01-25,71,77300
2026-01-26,0,0
2026-01-27,0,0
2026-01-28,0,0
2026-01-29,0,0
2026-01-30,13,11900
2026-01-31,26,28500
2026-02-01,38,25900
2026-02-02,13,7700
2026-02-03,9,11600
2026-02-04,11,14500
2026-02-05,0,0
2026-02-06,6,5600
2026-02-07,28,29000
2026-02-08,27,42800
2026-02-09,7,5000
2026-02-10,6,6000
2026-02-11,9,6400
2026-02-12,0,0
2026-02-13,12,5500
2026-02-14,8,4600
2026-02-15,9,4500
2026-02-16,10,10400
2026-02-17,2,0
2026-02-18,0,0
2026-02-19,0,0
