date_visit,n_people,amount_fee
2025-05-07,0,0
2025-05-08,717,496300
2025-05-09,832,595550
2025-05-10,2950,1946450
2025-05-11,2231,1513050
2025-05-12,860,619350
2025-05-13,509,378600
2025-05-14,0,0
2025-05-15,488,349550
2025-05-16,796,580700
2025-05-17,2392,1669300
2025-05-18,1562,1129350
2025-05-19,862,656900
2025-05-20,373,257800
2025-05-21,279,213700
2025-05-22,378,283800
2025-05-23,680,532800
2025-05-24,1572,1174200
2025-05-25,1291,967150
2025-05-26,368,299000
2025-05-27,172,130300
2025-05-28,0,0
2025-05-29,185,145000
2025-05-30,248,190550
2025-05-31,580,535250
2025-06-01,447,414050
2025-06-02,221,207900
2025-06-03,79,70950
2025-06-04,79,55050
2025-06-05,86,72350
2025-06-06,183,155600
2025-06-07,327,303900
2025-06-08,333,293250
2025-06-09,118,96550
2025-06-10,53,40250
2025-06-11,0,0
2025-06-12,59,51550
2025-06-13,126,123600
2025-06-14,262,244850
2025-06-15,224,210200
2025-06-16,109,90850
2025-06-17,36,35550
2025-06-18,50,51000
2025-06-19,30,25400
2025-06-20,65,46850
2025-06-21,151,130250
2025-06-22,132,126950
2025-06-23,81,66850
2025-06-24,8,5400
2025-06-25,0,0
2025-06-26,45,50300
2025-06-27,82,69650
2025-06-28,192,167700
2025-06-29,87,75200
2025-06-30,18,19300
2025-07-01,2,2000
2025-07-02,0,0
2025-07-03,22,12900
2025-07-04,43,37550
2025-07-05,127,131700
2025-07-06,53,62000
