date_visit,n_people,amount_fee
2023-10-10,0,0
2023-10-11,0,0
2023-10-12,466,374800
2023-10-13,765,599350
2023-10-14,1626,1262950
2023-10-15,1425,1117550
2023-10-16,648,543050
2023-10-17,383,330600
2023-10-18,338,302950
2023-10-19,362,310500
2023-10-20,579,459500
2023-10-21,1222,1005950
2023-10-22,1014,855850
2023-10-23,547,448850
2023-10-24,318,243000
2023-10-25,0,0
2023-10-26,296,213000
2023-10-27,501,387300
2023-10-28,1042,836250
2023-10-29,866,706150
2023-10-30,384,345500
2023-10-31,167,139900
2023-11-01,217,212650
2023-11-02,432,360150
2023-11-03,1393,1087200
2023-11-04,1574,1229250
2023-11-05,767,685700
2023-11-06,232,188900
2023-11-07,125,75600
2023-11-08,0,0
2023-11-09,104,61500
2023-11-10,271,263400
2023-11-11,501,449500
2023-11-12,403,381000
2023-11-13,306,290100
2023-11-14,84,67000
2023-11-15,75,77400
2023-11-16,54,43600
2023-11-17,126,129400
2023-11-18,428,380700
2023-11-19,294,318600
2023-11-20,143,140400
2023-11-21,79,76100
2023-11-22,0,0
2023-11-23,295,303700
2023-11-24,593,478400
2023-11-25,357,338500
2023-11-26,230,257300
2023-11-27,90,96900
2023-11-28,24,17700
2023-11-29,7,11500
2023-11-30,2,2000
2023-12-01,14,11900
2023-12-02,111,126900
2023-12-03,82,100600
2023-12-04,13,11800
2023-12-05,2,2000
2023-12-06,0,0
2023-12-07,3,2000
2023-12-08,6,1500
