date_visit,n_people,amount_fee
2026-09-09,0,0
2026-09-10,1633,1277150
2026-09-11,1770,1438600
2026-09-12,2809,2185200
2026-09-13,2280,1696350
2026-09-14,1257,1023350
2026-09-15,755,572950
2026-09-16,487,426650
2026-09-17,747,594200
2026-09-18,1280,1015650
2026-09-19,4120,3070450
2026-09-20,9812,6988300
2026-09-21,10349,7369850
2026-09-22,7251,5222600
2026-09-23,2668,2036900
2026-09-24,0,0
2026-09-25,1351,1068450
2026-09-26,1457,1172800
2026-09-27,1266,1068800
2026-09-28,840,664900
2026-09-29,370,282150
2026-09-30,250,186550
2026-10-01,277,221150
2026-10-02,834,665800
2026-10-03,997,859850
2026-10-04,721,616100
2026-10-05,496,377850
2026-10-06,262,200100
2026-10-07,232,178950
2026-10-08,286,259700
2026-10-09,631,543700
2026-10-10,1514,1239950
2026-10-11,1949,1498650
2026-10-12,1113,934200
2026-10-13,614,543850
2026-10-14,0,0
2026-10-15,294,247400
2026-10-16,582,446150
2026-10-17,861,714600
2026-10-18,783,652550
2026-10-19,530,410000
2026-10-20,253,194500
2026-10-21,128,91000
2026-10-22,228,175100
2026-10-23,474,381100
2026-10-24,789,654050
2026-10-25,483,428550
2026-10-26,334,256400
2026-10-27,128,105850
2026-10-28,0,0
2026-10-29,244,198500
2026-10-30,327,276050
2026-10-31,532,449450
2026-11-01,678,564700
2026-11-02,703,591500
2026-11-03,194,180450
2026-11-04,56,62700
2026-11-05,19,23500
2026-11-06,52,52200
2026-11-07,51,66200
2026-11-08,0,0
