date_visit,n_people,amount_fee
2023-09-30,0,0
2023-10-01,1379,1016400
2023-10-02,730,556600
2023-10-03,279,229200
2023-10-04,244,210500
2023-10-05,339,309550
2023-10-06,583,469900
2023-10-07,1701,1336450
2023-10-08,2582,1986200
2023-10-09,1175,947600
2023-10-10,581,458200
2023-10-11,0,0
2023-10-12,293,228500
2023-10-13,467,378650
2023-10-14,1090,887000
2023-10-15,902,757600
2023-10-16,433,383350
2023-10-17,247,216200
2023-10-18,236,218650
2023-10-19,253,216400
2023-10-20,394,321800
2023-10-21,702,559000
2023-10-22,829,725350
2023-10-23,346,317050
2023-10-24,189,140900
2023-10-25,0,0
2023-10-26,231,169500
2023-10-27,375,300500
2023-10-28,844,726300
2023-10-29,713,610000
2023-10-30,294,275000
2023-10-31,137,109300
2023-11-01,143,135200
2023-11-02,268,254650
2023-11-03,1066,868650
2023-11-04,1185,952300
2023-11-05,616,579950
2023-11-06,141,117400
2023-11-07,72,36900
2023-11-08,0,0
2023-11-09,59,35000
2023-11-10,122,125200
2023-11-11,380,355300
2023-11-12,284,297700
2023-11-13,191,185100
2023-11-14,69,42300
2023-11-15,51,56700
2023-11-16,51,35000
2023-11-17,78,76200
2023-11-18,339,309400
2023-11-19,243,277600
2023-11-20,52,56500
2023-11-21,38,29500
2023-11-22,0,0
2023-11-23,209,246100
2023-11-24,369,330300
2023-11-25,248,263300
2023-11-26,89,98400
2023-11-27,33,33700
2023-11-28,4,2000
