date_visit,n_people,amount_fee
2026-05-09,0,0
2026-05-10,1724,1376750
2026-05-11,657,520950
2026-05-12,467,355550
2026-05-13,0,0
2026-05-14,445,386300
2026-05-15,731,636000
2026-05-16,1365,1141400
2026-05-17,1131,922500
2026-05-18,452,375200
2026-05-19,253,203500
2026-05-20,224,182350
2026-05-21,274,230550
2026-05-22,576,523300
2026-05-23,990,883800
2026-05-24,740,661000
2026-05-25,389,339750
2026-05-26,202,192000
2026-05-27,0,0
2026-05-28,255,212400
2026-05-29,371,347100
2026-05-30,705,644550
2026-05-31,521,465900
2026-06-01,252,235600
2026-06-02,62,54500
2026-06-03,73,73400
2026-06-04,64,64000
2026-06-05,221,220750
2026-06-06,510,475100
2026-06-07,320,289700
2026-06-08,203,189800
2026-06-09,79,69900
2026-06-10,0,0
2026-06-11,76,71550
2026-06-12,166,134250
2026-06-13,370,337850
2026-06-14,357,332050
2026-06-15,148,130050
2026-06-16,78,64700
2026-06-17,43,37200
2026-06-18,64,48300
2026-06-19,128,109400
2026-06-20,296,303450
2026-06-21,135,132600
2026-06-22,114,82400
2026-06-23,50,43450
2026-06-24,0,0
2026-06-25,57,52450
2026-06-26,77,95700
2026-06-27,235,243400
2026-06-28,118,112250
2026-06-29,93,95300
2026-06-30,18,13600
2026-07-01,25,20000
2026-07-02,18,12700
2026-07-03,65,48800
2026-07-04,121,126300
2026-07-05,76,72100
2026-07-06,18,22400
2026-07-07,29,20950
2026-07-08,0,0
