date_visit,n_people,amount_fee
2024-03-06,191,174600
2024-03-07,167,128300
2024-03-08,288,278300
2024-03-09,724,617000
2024-03-10,582,523800
2024-03-11,271,228000
2024-03-12,219,180100
2024-03-13,0,0
2024-03-14,224,189600
2024-03-15,298,272500
2024-03-16,529,472500
2024-03-17,468,419000
2024-03-18,293,276800
2024-03-19,217,231300
2024-03-20,346,332300
2024-03-21,304,288600
2024-03-22,365,334700
2024-03-23,639,540800
2024-03-24,669,543700
2024-03-25,475,410100
2024-03-26,400,345500
2024-03-27,430,376000
2024-03-28,465,388700
2024-03-29,728,529800
2024-03-30,757,599600
2024-03-31,529,452700
2024-04-01,343,297900
2024-04-02,284,261600
2024-04-03,179,181200
2024-04-04,205,216600
2024-04-05,224,245900
2024-04-06,306,292100
2024-04-07,236,242500
2024-04-08,50,39700
2024-04-09,26,26200
2024-04-10,0,0
2024-04-11,40,39300
2024-04-12,69,64800
2024-04-13,161,149900
2024-04-14,152,136600
2024-04-15,69,53700
2024-04-16,8,8600
2024-04-17,31,21600
2024-04-18,21,16000
2024-04-19,23,22100
2024-04-20,154,183300
2024-04-21,143,189400
2024-04-22,39,35800
2024-04-23,29,28600
2024-04-24,0,0
2024-04-25,33,8000
2024-04-26,34,28300
2024-04-27,240,270400
2024-04-28,427,391200
2024-04-29,226,249500
2024-04-30,136,109400
2024-05-01,86,88800
2024-05-02,105,107000
2024-05-03,281,259000
2024-05-04,0,0
2024-05-05,0,0
