date_visit,n_people,amount_fee
2025-02-25,0,0
2025-02-26,0,0
2025-02-27,245,201800
2025-02-28,227,206600
2025-03-01,466,435100
2025-03-02,363,355000
2025-03-03,237,168900
2025-03-04,136,105300
2025-03-05,67,72300
2025-03-06,130,116400
2025-03-07,140,112500
2025-03-08,1226,864200
2025-03-09,937,664400
2025-03-10,285,231800
2025-03-11,209,153000
2025-03-12,0,0
2025-03-13,304,211100
2025-03-14,247,227700
2025-03-15,874,653600
2025-03-16,737,576300
2025-03-17,313,251700
2025-03-18,268,236600
2025-03-19,436,326400
2025-03-20,553,450800
2025-03-21,1085,757700
2025-03-22,906,634600
2025-03-23,631,490200
2025-03-24,358,299200
2025-03-25,342,295100
2025-03-26,559,394300
2025-03-27,727,468300
2025-03-28,1085,708800
2025-03-29,1014,709400
2025-03-30,753,566700
2025-03-31,615,435800
2025-04-01,325,256000
2025-04-02,277,255900
2025-04-03,274,224200
2025-04-04,307,265500
2025-04-05,425,370900
2025-04-06,314,286400
2025-04-07,82,64700
2025-04-08,53,34000
2025-04-09,0,0
2025-04-10,73,50100
2025-04-11,77,56400
2025-04-12,261,164700
2025-04-13,120,94800
2025-04-14,55,40600
2025-04-15,55,46400
2025-04-16,35,30200
2025-04-17,30,23900
2025-04-18,145,120900
2025-04-19,485,436100
2025-04-20,400,331600
2025-04-21,68,60250
2025-04-22,45,41600
2025-04-23,0,0
2025-04-24,71,41800
2025-04-25,59,43400
2025-04-26,263,234650
