date_visit,n_people,amount_fee
2025-09-22,0,0
2025-09-23,3861,2841050
2025-09-24,0,0
2025-09-25,1386,1044300
2025-09-26,1322,1014300
2025-09-27,2237,1703500
2025-09-28,1694,1318700
2025-09-29,933,749900
2025-09-30,518,412450
2025-10-01,454,357200
2025-10-02,447,367850
2025-10-03,740,574450
2025-10-04,1572,1265650
2025-10-05,1310,1047750
2025-10-06,715,598250
2025-10-07,565,408800
2025-10-08,0,0
2025-10-09,479,395750
2025-10-10,810,639050
2025-10-11,2219,1657200
2025-10-12,3242,2388350
2025-10-13,1379,1105650
2025-10-14,749,601000
2025-10-15,389,297150
2025-10-16,359,263900
2025-10-17,593,463100
2025-10-18,1151,938050
2025-10-19,896,714000
2025-10-20,633,490350
2025-10-21,490,338050
2025-10-22,0,0
2025-10-23,316,221550
2025-10-24,593,508700
2025-10-25,1100,954950
2025-10-26,881,765250
2025-10-27,432,360400
2025-10-28,199,141050
2025-10-29,277,214300
2025-10-30,278,215350
2025-10-31,529,402100
2025-11-01,1281,1032850
2025-11-02,1826,1387850
2025-11-03,874,782150
2025-11-04,102,79900
2025-11-05,20,15700
2025-11-06,39,27900
2025-11-07,65,40200
2025-11-08,231,245400
2025-11-09,212,233200
2025-11-10,114,82800
2025-11-11,54,56900
2025-11-12,0,0
2025-11-13,74,48900
2025-11-14,137,118500
2025-11-15,192,205100
2025-11-16,116,126600
2025-11-17,56,59900
2025-11-18,51,50500
2025-11-19,45,44800
2025-11-20,29,34300
2025-11-21,56,71200
