date_visit,n_people,amount_fee
2025-06-09,0,0
2025-06-10,403,342950
2025-06-11,0,0
2025-06-12,321,296550
2025-06-13,632,571300
2025-06-14,1264,1104400
2025-06-15,1012,872350
2025-06-16,441,385600
2025-06-17,160,143000
2025-06-18,195,187600
2025-06-19,143,118750
2025-06-20,378,308350
2025-06-21,752,684800
2025-06-22,675,602050
2025-06-23,312,254750
2025-06-24,127,115200
2025-06-25,0,0
2025-06-26,216,192500
2025-06-27,328,284450
2025-06-28,663,613300
2025-06-29,519,472500
2025-06-30,144,121100
2025-07-01,24,20100
2025-07-02,35,28300
2025-07-03,93,83450
2025-07-04,217,212500
2025-07-05,482,424100
2025-07-06,269,235250
2025-07-07,110,81150
2025-07-08,89,74650
2025-07-09,0,0
2025-07-10,100,75750
2025-07-11,454,343550
2025-07-12,705,572250
2025-07-13,557,419400
2025-07-14,241,200250
2025-07-15,138,115100
2025-07-16,104,80800
2025-07-17,138,103400
2025-07-18,308,260400
2025-07-19,1202,969100
2025-07-20,1626,1238300
2025-07-21,892,749200
2025-07-22,743,590500
2025-07-23,656,549300
2025-07-24,741,564300
2025-07-25,906,703500
2025-07-26,979,754400
2025-07-27,922,742550
2025-07-28,1052,849350
2025-07-29,774,634300
2025-07-30,731,598500
2025-07-31,748,607700
2025-08-01,740,575000
2025-08-02,799,666300
2025-08-03,646,550800
2025-08-04,765,636300
2025-08-05,599,523800
2025-08-06,436,381000
2025-08-07,502,437450
2025-08-08,627,564650
