date_visit,n_people,amount_fee
2025-05-22,928,693050
2025-05-23,1427,1020850
2025-05-24,3390,2294000
2025-05-25,2870,1906050
2025-05-26,617,507150
2025-05-27,298,222400
2025-05-28,0,0
2025-05-29,333,262400
2025-05-30,396,336100
2025-05-31,855,763200
2025-06-01,773,686450
2025-06-02,375,316050
2025-06-03,137,112800
2025-06-04,145,94250
2025-06-05,147,118900
2025-06-06,323,275850
2025-06-07,632,564350
2025-06-08,607,543000
2025-06-09,203,168450
2025-06-10,112,93450
2025-06-11,0,0
2025-06-12,117,115700
2025-06-13,249,235150
2025-06-14,536,495900
2025-06-15,434,403350
2025-06-16,189,162650
2025-06-17,62,53150
2025-06-18,90,88200
2025-06-19,35,32800
2025-06-20,140,110300
2025-06-21,326,300850
2025-06-22,284,256900
2025-06-23,140,111850
2025-06-24,26,25700
2025-06-25,0,0
2025-06-26,109,111650
2025-06-27,178,149200
2025-06-28,309,289500
2025-06-29,237,215850
2025-06-30,57,49800
2025-07-01,7,4500
2025-07-02,6,4000
2025-07-03,33,26400
2025-07-04,105,86000
2025-07-05,201,186450
2025-07-06,141,137500
2025-07-07,45,34750
2025-07-08,24,19600
2025-07-09,0,0
2025-07-10,40,30500
2025-07-11,155,128850
2025-07-12,254,202850
2025-07-13,219,170150
2025-07-14,96,80350
2025-07-15,49,42600
2025-07-16,31,21650
2025-07-17,34,28900
2025-07-18,99,87100
2025-07-19,515,466100
2025-07-20,798,671950
2025-07-21,0,0
