date_visit,n_people,amount_fee
2024-06-14,0,0
2024-06-15,2330,1773600
2024-06-16,1525,1189800
2024-06-17,684,563200
2024-06-18,346,302800
2024-06-19,303,236250
2024-06-20,225,183450
2024-06-21,520,435900
2024-06-22,1267,1037600
2024-06-23,943,820350
2024-06-24,459,369450
2024-06-25,197,166650
2024-06-26,0,0
2024-06-27,258,206500
2024-06-28,401,340750
2024-06-29,986,768650
2024-06-30,834,649450
2024-07-01,210,190000
2024-07-02,99,74200
2024-07-03,90,70800
2024-07-04,185,142450
2024-07-05,291,208550
2024-07-06,655,570500
2024-07-07,597,529900
2024-07-08,164,152600
2024-07-09,166,110750
2024-07-10,0,0
2024-07-11,175,155700
2024-07-12,599,468750
2024-07-13,1731,1316700
2024-07-14,2279,1660050
2024-07-15,998,801450
2024-07-16,330,263300
2024-07-17,244,179600
2024-07-18,292,211850
2024-07-19,283,256750
2024-07-20,1142,893450
2024-07-21,1050,822850
2024-07-22,1196,908450
2024-07-23,859,693550
2024-07-24,911,715850
2024-07-25,1110,828300
2024-07-26,1246,937900
2024-07-27,1383,1065150
2024-07-28,1159,909150
2024-07-29,1385,1008750
2024-07-30,1143,857550
2024-07-31,1033,771300
2024-08-01,965,728450
2024-08-02,1043,834300
2024-08-03,1087,872650
2024-08-04,944,771650
2024-08-05,1132,929450
2024-08-06,999,777700
2024-08-07,1041,859800
2024-08-08,977,763750
2024-08-09,1159,872250
2024-08-10,996,851000
2024-08-11,1711,1322350
2024-08-12,1395,1108800
2024-08-13,1146,904700
