date_visit,n_people,amount_fee
2024-03-09,0,0
2024-03-10,1227,974700
2024-03-11,474,378600
2024-03-12,337,283900
2024-03-13,0,0
2024-03-14,288,235100
2024-03-15,373,358400
2024-03-16,694,590000
2024-03-17,632,540600
2024-03-18,428,355100
2024-03-19,306,289000
2024-03-20,425,385300
2024-03-21,447,385000
2024-03-22,462,393600
2024-03-23,836,651100
2024-03-24,848,666700
2024-03-25,605,479700
2024-03-26,573,456200
2024-03-27,599,479100
2024-03-28,605,476100
2024-03-29,912,640500
2024-03-30,968,736200
2024-03-31,675,556000
2024-04-01,534,415100
2024-04-02,367,297900
2024-04-03,267,234000
2024-04-04,293,259600
2024-04-05,302,291300
2024-04-06,418,372100
2024-04-07,305,290900
2024-04-08,83,69900
2024-04-09,63,48900
2024-04-10,0,0
2024-04-11,63,58100
2024-04-12,115,114200
2024-04-13,257,246700
2024-04-14,233,179500
2024-04-15,93,68300
2024-04-16,41,30000
2024-04-17,50,33100
2024-04-18,43,32000
2024-04-19,76,78900
2024-04-20,277,306500
2024-04-21,234,244900
2024-04-22,98,79000
2024-04-23,82,66300
2024-04-24,0,0
2024-04-25,52,19000
2024-04-26,56,48000
2024-04-27,313,310000
2024-04-28,532,464500
2024-04-29,261,283500
2024-04-30,205,177200
2024-05-01,112,111300
2024-05-02,148,159200
2024-05-03,413,363200
2024-05-04,806,622700
2024-05-05,377,339300
2024-05-06,51,64100
2024-05-07,1,1000
2024-05-08,0,0
