date_visit,n_people,amount_fee
2025-07-04,793,660550
2025-07-05,1512,1242800
2025-07-06,1168,927650
2025-07-07,474,402050
2025-07-08,326,253650
2025-07-09,0,0
2025-07-10,274,218950
2025-07-11,1352,999850
2025-07-12,2149,1605250
2025-07-13,1376,1085600
2025-07-14,711,560550
2025-07-15,426,343600
2025-07-16,287,223250
2025-07-17,463,351600
2025-07-18,759,599100
2025-07-19,2356,1803750
2025-07-20,3476,2490300
2025-07-21,1559,1173050
2025-07-22,1492,1080650
2025-07-23,1242,957850
2025-07-24,1347,974250
2025-07-25,1692,1242200
2025-07-26,1617,1179850
2025-07-27,1713,1283650
2025-07-28,1880,1403500
2025-07-29,1499,1112700
2025-07-30,1416,1035700
2025-07-31,1469,1093700
2025-08-01,1547,1120750
2025-08-02,1666,1256350
2025-08-03,1565,1193000
2025-08-04,1652,1232600
2025-08-05,1226,976600
2025-08-06,996,754700
2025-08-07,1210,945050
2025-08-08,1371,1048600
2025-08-09,1643,1286100
2025-08-10,2409,1813650
2025-08-11,2080,1599000
2025-08-12,2346,1739900
2025-08-13,1816,1380650
2025-08-14,1846,1389350
2025-08-15,1612,1275150
2025-08-16,1118,934300
2025-08-17,884,745350
2025-08-18,924,765550
2025-08-19,940,768100
2025-08-20,740,610500
2025-08-21,718,570000
2025-08-22,784,642450
2025-08-23,843,708850
2025-08-24,670,579300
2025-08-25,778,643400
2025-08-26,461,387850
2025-08-27,338,325100
2025-08-28,333,297000
2025-08-29,312,286450
2025-08-30,209,219100
2025-08-31,51,62550
2025-09-01,31,32700
2025-09-02,0,0
