date_visit,n_people,amount_fee
2025-07-01,0,0
2025-07-02,334,270800
2025-07-03,362,316050
2025-07-04,601,521550
2025-07-05,1268,1069600
2025-07-06,949,779350
2025-07-07,397,338850
2025-07-08,285,217350
2025-07-09,0,0
2025-07-10,245,202950
2025-07-11,1189,888050
2025-07-12,1956,1477100
2025-07-13,1289,1018200
2025-07-14,597,469500
2025-07-15,355,278300
2025-07-16,256,195800
2025-07-17,412,312700
2025-07-18,706,560300
2025-07-19,2248,1723550
2025-07-20,3274,2342400
2025-07-21,1485,1130300
2025-07-22,1403,1032650
2025-07-23,1198,931350
2025-07-24,1311,951350
2025-07-25,1616,1188300
2025-07-26,1552,1140000
2025-07-27,1632,1233150
2025-07-28,1784,1337100
2025-07-29,1382,1042350
2025-07-30,1350,995800
2025-07-31,1405,1051500
2025-08-01,1456,1060850
2025-08-02,1594,1213550
2025-08-03,1413,1095150
2025-08-04,1568,1176600
2025-08-05,1185,946500
2025-08-06,926,708700
2025-08-07,1183,927750
2025-08-08,1347,1031700
2025-08-09,1531,1212100
2025-08-10,2285,1719950
2025-08-11,2018,1555300
2025-08-12,2276,1691850
2025-08-13,1752,1334350
2025-08-14,1795,1355250
2025-08-15,1524,1215750
2025-08-16,1078,911200
2025-08-17,781,667000
2025-08-18,876,727000
2025-08-19,887,727450
2025-08-20,657,553150
2025-08-21,656,526450
2025-08-22,690,565200
2025-08-23,791,673100
2025-08-24,539,476950
2025-08-25,723,599000
2025-08-26,399,341700
2025-08-27,319,303300
2025-08-28,289,260650
2025-08-29,240,210750
2025-08-30,137,148600
