date_visit,n_people,amount_fee
2025-05-27,0,0
2025-05-28,0,0
2025-05-29,529,419950
2025-05-30,616,509450
2025-05-31,1235,1055450
2025-06-01,1023,893050
2025-06-02,474,408950
2025-06-03,186,154600
2025-06-04,185,131950
2025-06-05,211,172550
2025-06-06,395,337950
2025-06-07,819,731050
2025-06-08,733,652100
2025-06-09,274,226800
2025-06-10,141,127850
2025-06-11,0,0
2025-06-12,135,132800
2025-06-13,339,328500
2025-06-14,681,633350
2025-06-15,570,511350
2025-06-16,245,209000
2025-06-17,89,71250
2025-06-18,111,108700
2025-06-19,74,59600
2025-06-20,191,147900
2025-06-21,420,379400
2025-06-22,394,353700
2025-06-23,192,159750
2025-06-24,58,48900
2025-06-25,0,0
2025-06-26,129,124950
2025-06-27,215,182150
2025-06-28,389,380900
2025-06-29,298,282950
2025-06-30,84,66350
2025-07-01,15,13500
2025-07-02,12,8000
2025-07-03,43,34900
2025-07-04,133,121150
2025-07-05,279,256550
2025-07-06,189,185750
2025-07-07,60,46600
2025-07-08,40,33000
2025-07-09,0,0
2025-07-10,52,39900
2025-07-11,212,171650
2025-07-12,329,263700
2025-07-13,284,210400
2025-07-14,109,94800
2025-07-15,74,66000
2025-07-16,44,31750
2025-07-17,65,51250
2025-07-18,152,122800
2025-07-19,719,616150
2025-07-20,1159,933350
2025-07-21,594,548100
2025-07-22,488,402550
2025-07-23,418,353700
2025-07-24,493,393900
2025-07-25,560,473600
2025-07-26,480,410500
