date_visit,n_people,amount_fee
2024-11-17,2611,1857200
2024-11-18,1023,750000
2024-11-19,526,441600
2024-11-20,310,266200
2024-11-21,500,419500
2024-11-22,1050,808600
2024-11-23,1572,1260800
2024-11-24,1398,1086600
2024-11-25,526,456100
2024-11-26,262,218800
2024-11-27,0,0
2024-11-28,251,218600
2024-11-29,421,368200
2024-11-30,707,609600
2024-12-01,543,515900
2024-12-02,161,151600
2024-12-03,111,92800
2024-12-04,58,46400
2024-12-05,78,70000
2024-12-06,185,211500
2024-12-07,301,266900
2024-12-08,282,308600
2024-12-09,93,87200
2024-12-10,72,49700
2024-12-11,0,0
2024-12-12,78,81400
2024-12-13,96,89800
2024-12-14,246,260800
2024-12-15,227,222100
2024-12-16,36,37000
2024-12-17,22,23200
2024-12-18,24,23800
2024-12-19,24,15500
2024-12-20,45,42000
2024-12-21,111,117100
2024-12-22,70,80600
2024-12-23,24,17300
2024-12-24,31,31100
2024-12-25,0,0
2024-12-26,143,146200
2024-12-27,220,206400
2024-12-28,238,275000
2024-12-29,453,419000
2024-12-30,470,452900
2024-12-31,0,0
2025-01-01,0,0
2025-01-02,367,372100
2025-01-03,229,269600
2025-01-04,109,135100
2025-01-05,33,32300
2025-01-06,7,5500
2025-01-07,13,20900
2025-01-08,0,0
2025-01-09,8,13000
2025-01-10,10,6400
2025-01-11,38,35500
2025-01-12,56,65800
2025-01-13,37,39500
2025-01-14,6,8600
2025-01-15,0,0
2025-01-16,0,0
