date_visit,n_people,amount_fee
2024-06-29,2181,1615150
2024-06-30,1794,1308850
2024-07-01,477,407350
2024-07-02,282,188750
2024-07-03,233,178350
2024-07-04,260,197150
2024-07-05,513,394100
2024-07-06,1113,906000
2024-07-07,883,757350
2024-07-08,365,316700
2024-07-09,267,200650
2024-07-10,0,0
2024-07-11,330,279200
2024-07-12,1020,781150
2024-07-13,2692,2005850
2024-07-14,3591,2536800
2024-07-15,1473,1149950
2024-07-16,634,499750
2024-07-17,492,376850
2024-07-18,459,356550
2024-07-19,531,433350
2024-07-20,1581,1197150
2024-07-21,1654,1216000
2024-07-22,1577,1122450
2024-07-23,1265,948400
2024-07-24,1206,903600
2024-07-25,1484,1074600
2024-07-26,1804,1289900
2024-07-27,1952,1433800
2024-07-28,1695,1267250
2024-07-29,1953,1368650
2024-07-30,1510,1085150
2024-07-31,1367,959900
2024-08-01,1299,945450
2024-08-02,1511,1126050
2024-08-03,1542,1176000
2024-08-04,1146,902550
2024-08-05,1523,1201750
2024-08-06,1308,980150
2024-08-07,1423,1112650
2024-08-08,1393,1013450
2024-08-09,1677,1212750
2024-08-10,1546,1204650
2024-08-11,2466,1830400
2024-08-12,2210,1647200
2024-08-13,1974,1464750
2024-08-14,1733,1277250
2024-08-15,1294,1013200
2024-08-16,1255,976500
2024-08-17,938,785350
2024-08-18,993,826150
2024-08-19,909,765200
2024-08-20,866,671450
2024-08-21,744,616550
2024-08-22,578,496100
2024-08-23,719,600650
2024-08-24,703,592250
2024-08-25,668,550950
2024-08-26,665,536500
2024-08-27,524,437000
2024-08-28,0,0
