date_visit,n_people,amount_fee
2026-06-10,0,0
2026-06-11,676,589550
2026-06-12,899,790000
2026-06-13,1804,1526100
2026-06-14,1477,1240350
2026-06-15,741,645300
2026-06-16,311,278050
2026-06-17,222,208350
2026-06-18,234,189350
2026-06-19,586,507100
2026-06-20,1077,978250
2026-06-21,866,755250
2026-06-22,477,411100
2026-06-23,233,191750
2026-06-24,0,0
2026-06-25,259,233000
2026-06-26,418,407650
2026-06-27,817,755550
2026-06-28,763,671550
2026-06-29,286,270100
2026-06-30,101,93950
2026-07-01,119,101000
2026-07-02,152,153900
2026-07-03,307,269350
2026-07-04,474,439250
2026-07-05,336,310100
2026-07-06,173,169950
2026-07-07,153,136800
2026-07-08,0,0
2026-07-09,217,182000
2026-07-10,632,501400
2026-07-11,1064,821450
2026-07-12,579,496750
2026-07-13,382,319250
2026-07-14,237,199350
2026-07-15,177,134800
2026-07-16,202,155400
2026-07-17,489,371550
2026-07-18,1347,1063450
2026-07-19,1902,1478650
2026-07-20,1121,884850
2026-07-21,978,768250
2026-07-22,512,470550
2026-07-23,554,478550
2026-07-24,1070,814950
2026-07-25,996,787700
2026-07-26,1147,890100
2026-07-27,1216,891800
2026-07-28,1049,828150
2026-07-29,761,621750
2026-07-30,734,561150
2026-07-31,1053,823850
2026-08-01,750,656650
2026-08-02,759,619950
2026-08-03,729,633700
2026-08-04,554,498450
2026-08-05,409,390600
2026-08-06,532,467100
2026-08-07,736,620950
2026-08-08,691,595250
2026-08-09,1054,843350
