date_visit,n_people,amount_fee
2026-02-26,337,312700
2026-02-27,264,236900
2026-02-28,593,539000
2026-03-01,414,403300
2026-03-02,216,161000
2026-03-03,142,130900
2026-03-04,107,114700
2026-03-05,152,148900
2026-03-06,199,165700
2026-03-07,448,411900
2026-03-08,411,370300
2026-03-09,194,194700
2026-03-10,157,158000
2026-03-11,0,0
2026-03-12,170,185800
2026-03-13,227,228800
2026-03-14,457,435900
2026-03-15,492,461600
2026-03-16,198,189700
2026-03-17,110,108400
2026-03-18,147,131500
2026-03-19,326,296700
2026-03-20,808,610200
2026-03-21,1020,808400
2026-03-22,436,416100
2026-03-23,286,266500
2026-03-24,185,210900
2026-03-25,222,233200
2026-03-26,366,295100
2026-03-27,625,475000
2026-03-28,610,503900
2026-03-29,475,415800
2026-03-30,452,372900
2026-03-31,281,251700
2026-04-01,174,171800
2026-04-02,181,176600
2026-04-03,233,226800
2026-04-04,344,331900
2026-04-05,169,197600
2026-04-06,104,105500
2026-04-07,50,45700
2026-04-08,0,0
2026-04-09,33,32600
2026-04-10,49,47200
2026-04-11,95,99300
2026-04-12,101,87200
2026-04-13,49,37800
2026-04-14,31,26400
2026-04-15,38,39200
2026-04-16,24,19600
2026-04-17,95,89500
2026-04-18,322,283250
2026-04-19,178,162050
2026-04-20,114,100700
2026-04-21,54,48800
2026-04-22,0,0
2026-04-23,28,20150
2026-04-24,88,93500
2026-04-25,181,178600
2026-04-26,87,82450
2026-04-27,0,0
