date_visit,n_people,amount_fee
2024-04-02,1724,1164100
2024-04-03,1208,815500
2024-04-04,994,675800
2024-04-05,1089,814100
2024-04-06,1382,1029200
2024-04-07,860,679900
2024-04-08,366,308100
2024-04-09,247,199700
2024-04-10,0,0
2024-04-11,288,231900
2024-04-12,426,397600
2024-04-13,687,585700
2024-04-14,743,567500
2024-04-15,287,238500
2024-04-16,175,132900
2024-04-17,196,172300
2024-04-18,162,124600
2024-04-19,315,288900
2024-04-20,666,589200
2024-04-21,579,490600
2024-04-22,361,313200
2024-04-23,250,204300
2024-04-24,0,0
2024-04-25,192,121500
2024-04-26,227,216700
2024-04-27,737,628100
2024-04-28,1475,1109700
2024-04-29,560,478400
2024-04-30,462,367600
2024-05-01,356,346600
2024-05-02,487,451300
2024-05-03,1088,838400
2024-05-04,1883,1386500
2024-05-05,864,674300
2024-05-06,210,243200
2024-05-07,53,37400
2024-05-08,0,0
2024-05-09,56,38000
2024-05-10,51,47900
2024-05-11,183,213000
2024-05-12,160,164600
2024-05-13,76,52500
2024-05-14,63,51000
2024-05-15,37,25900
2024-05-16,27,15500
2024-05-17,80,65700
2024-05-18,149,159300
2024-05-19,107,110900
2024-05-20,54,43000
2024-05-21,46,41000
2024-05-22,0,0
2024-05-23,29,20500
2024-05-24,62,59800
2024-05-25,109,96300
2024-05-26,98,93500
2024-05-27,24,19900
2024-05-28,20,10000
2024-05-29,16,15700
2024-05-30,12,10000
2024-05-31,15,17600
2024-06-01,0,0
